# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_3/FMue_3_20231024_175355_00033.dat
#       2th_deg             I 
  1.285439e+01    3.385316e+03
  1.295835e+01    3.458794e+03
  1.306230e+01    3.356357e+03
  1.316626e+01    3.386434e+03
  1.327022e+01    3.412721e+03
  1.337418e+01    3.475125e+03
  1.347813e+01    3.723477e+03
  1.358209e+01    3.615293e+03
  1.368605e+01    3.390492e+03
  1.379001e+01    3.301095e+03
  1.389396e+01    3.166657e+03
  1.399792e+01    3.135663e+03
  1.410188e+01    3.100772e+03
  1.420584e+01    3.174058e+03
  1.430979e+01    3.240624e+03
  1.441375e+01    3.253220e+03
  1.451771e+01    3.386237e+03
  1.462167e+01    3.605707e+03
  1.472562e+01    3.709943e+03
  1.482958e+01    3.670946e+03
  1.493354e+01    3.404308e+03
  1.503750e+01    3.102196e+03
  1.514145e+01    3.013000e+03
  1.524541e+01    2.986593e+03
  1.534937e+01    2.997937e+03
  1.545333e+01    3.101463e+03
  1.555728e+01    3.273651e+03
  1.566124e+01    3.160286e+03
  1.576520e+01    3.009763e+03
  1.586916e+01    3.030414e+03
  1.597311e+01    2.987852e+03
  1.607707e+01    2.952614e+03
  1.618103e+01    2.989731e+03
  1.628498e+01    3.026142e+03
  1.638894e+01    3.015747e+03
  1.649290e+01    2.956995e+03
  1.659686e+01    2.927828e+03
  1.670081e+01    2.919632e+03
  1.680477e+01    2.872233e+03
  1.690873e+01    2.858270e+03
  1.701269e+01    2.921575e+03
  1.711664e+01    2.913807e+03
  1.722060e+01    2.833073e+03
  1.732456e+01    2.727890e+03
  1.742852e+01    2.733978e+03
  1.753247e+01    2.743039e+03
  1.763643e+01    2.692072e+03
  1.774039e+01    2.675051e+03
  1.784435e+01    2.663127e+03
  1.794830e+01    2.661029e+03
  1.805226e+01    2.671603e+03
  1.815622e+01    2.682741e+03
  1.826018e+01    2.669605e+03
  1.836413e+01    2.607097e+03
  1.846809e+01    2.618511e+03
  1.857205e+01    2.598860e+03
  1.867601e+01    2.575336e+03
  1.877996e+01    2.576472e+03
  1.888392e+01    2.587785e+03
  1.898788e+01    2.572897e+03
  1.909184e+01    2.549989e+03
  1.919579e+01    2.485660e+03
  1.929975e+01    2.464640e+03
  1.940371e+01    2.465735e+03
  1.950767e+01    2.456048e+03
  1.961162e+01    2.463294e+03
  1.971558e+01    2.485302e+03
  1.981954e+01    2.459490e+03
  1.992350e+01    2.462399e+03
  2.002745e+01    2.454273e+03
  2.013141e+01    2.436243e+03
  2.023537e+01    2.421000e+03
  2.033933e+01    2.413984e+03
  2.044328e+01    2.400615e+03
  2.054724e+01    2.421522e+03
  2.065120e+01    2.439947e+03
  2.075515e+01    2.422466e+03
  2.085911e+01    2.414426e+03
  2.096307e+01    2.376957e+03
  2.106703e+01    2.362782e+03
  2.117098e+01    2.353954e+03
  2.127494e+01    2.336524e+03
  2.137890e+01    2.328077e+03
  2.148286e+01    2.323404e+03
  2.158681e+01    2.316608e+03
  2.169077e+01    2.297554e+03
  2.179473e+01    2.276290e+03
  2.189869e+01    2.273404e+03
  2.200264e+01    2.286448e+03
  2.210660e+01    2.283287e+03
  2.221056e+01    2.279835e+03
  2.231452e+01    2.293058e+03
  2.241847e+01    2.280289e+03
  2.252243e+01    2.292212e+03
  2.262639e+01    2.295950e+03
  2.273035e+01    2.288554e+03
  2.283430e+01    2.266833e+03
  2.293826e+01    2.241860e+03
  2.304222e+01    2.235577e+03
  2.314618e+01    2.228256e+03
  2.325013e+01    2.230802e+03
  2.335409e+01    2.242010e+03
  2.345805e+01    2.248698e+03
  2.356201e+01    2.246176e+03
  2.366596e+01    2.232610e+03
  2.376992e+01    2.230432e+03
  2.387388e+01    2.235395e+03
  2.397784e+01    2.233032e+03
  2.408179e+01    2.228038e+03
  2.418575e+01    2.209784e+03
  2.428971e+01    2.197395e+03
  2.439367e+01    2.179458e+03
  2.449762e+01    2.167619e+03
  2.460158e+01    2.155715e+03
  2.470554e+01    2.143743e+03
  2.480949e+01    2.140139e+03
  2.491345e+01    2.135843e+03
  2.501741e+01    2.132074e+03
  2.512137e+01    2.125691e+03
  2.522532e+01    2.086757e+03
  2.532928e+01    2.064314e+03
  2.543324e+01    2.047482e+03
  2.553720e+01    2.035900e+03
  2.564115e+01    2.034123e+03
  2.574511e+01    2.063615e+03
  2.584907e+01    2.051425e+03
  2.595303e+01    2.047172e+03
  2.605698e+01    2.035441e+03
  2.616094e+01    2.020422e+03
  2.626490e+01    2.006081e+03
  2.636886e+01    2.002495e+03
  2.647281e+01    1.996538e+03
  2.657677e+01    1.993645e+03
  2.668073e+01    1.992395e+03
  2.678469e+01    1.985766e+03
  2.688864e+01    1.976135e+03
  2.699260e+01    1.969811e+03
  2.709656e+01    1.969043e+03
  2.720052e+01    1.963744e+03
  2.730447e+01    1.960683e+03
  2.740843e+01    1.973490e+03
  2.751239e+01    1.958758e+03
  2.761635e+01    1.946771e+03
  2.772030e+01    1.938747e+03
  2.782426e+01    1.929805e+03
  2.792822e+01    1.922267e+03
  2.803218e+01    1.917788e+03
  2.813613e+01    1.910667e+03
  2.824009e+01    1.911035e+03
  2.834405e+01    1.915151e+03
  2.844801e+01    1.907229e+03
  2.855196e+01    1.898821e+03
  2.865592e+01    1.894026e+03
  2.875988e+01    1.889189e+03
  2.886383e+01    1.885519e+03
  2.896779e+01    1.887826e+03
  2.907175e+01    1.906782e+03
  2.917571e+01    1.908905e+03
  2.927966e+01    1.893514e+03
  2.938362e+01    1.879839e+03
  2.948758e+01    1.868863e+03
  2.959154e+01    1.865389e+03
  2.969549e+01    1.866982e+03
  2.979945e+01    1.868660e+03
  2.990341e+01    1.860262e+03
  3.000737e+01    1.852866e+03
  3.011132e+01    1.847424e+03
  3.021528e+01    1.841805e+03
  3.031924e+01    1.839995e+03
  3.042320e+01    1.835561e+03
  3.052715e+01    1.829091e+03
  3.063111e+01    1.814490e+03
  3.073507e+01    1.805582e+03
  3.083903e+01    1.779743e+03
  3.094298e+01    1.767074e+03
  3.104694e+01    1.762448e+03
  3.115090e+01    1.783379e+03
  3.125486e+01    1.785170e+03
  3.135881e+01    1.781006e+03
  3.146277e+01    1.780280e+03
  3.156673e+01    1.777549e+03
  3.167069e+01    1.777295e+03
  3.177464e+01    1.773749e+03
  3.187860e+01    1.764374e+03
  3.198256e+01    1.761738e+03
  3.208652e+01    1.759724e+03
  3.219047e+01    1.769353e+03
  3.229443e+01    1.762401e+03
  3.239839e+01    1.756818e+03
  3.250235e+01    1.750639e+03
  3.260630e+01    1.747074e+03
  3.271026e+01    1.742768e+03
  3.281422e+01    1.741276e+03
  3.291817e+01    1.733543e+03
  3.302213e+01    1.728682e+03
  3.312609e+01    1.725286e+03
  3.323005e+01    1.720155e+03
  3.333400e+01    1.700911e+03
  3.343796e+01    1.704119e+03
  3.354192e+01    1.702024e+03
  3.364588e+01    1.716542e+03
  3.374983e+01    1.701514e+03
  3.385379e+01    1.697258e+03
  3.395775e+01    1.685559e+03
  3.406171e+01    1.687515e+03
  3.416566e+01    1.680684e+03
  3.426962e+01    1.675011e+03
  3.437358e+01    1.673473e+03
  3.447754e+01    1.666858e+03
  3.458149e+01    1.665508e+03
  3.468545e+01    1.661332e+03
  3.478941e+01    1.652341e+03
  3.489337e+01    1.653162e+03
  3.499732e+01    1.646913e+03
  3.510128e+01    1.658455e+03
  3.520524e+01    1.644017e+03
  3.530920e+01    1.642998e+03
  3.541315e+01    1.641733e+03
  3.551711e+01    1.630824e+03
  3.562107e+01    1.611540e+03
  3.572503e+01    1.596815e+03
  3.582898e+01    1.589999e+03
  3.593294e+01    1.596449e+03
  3.603690e+01    1.607801e+03
  3.614086e+01    1.609691e+03
  3.624481e+01    1.610179e+03
  3.634877e+01    1.609041e+03
  3.645273e+01    1.621532e+03
  3.655669e+01    1.607953e+03
  3.666064e+01    1.603427e+03
  3.676460e+01    1.597595e+03
  3.686856e+01    1.591932e+03
  3.697252e+01    1.589847e+03
  3.707647e+01    1.586974e+03
  3.718043e+01    1.585710e+03
  3.728439e+01    1.581157e+03
  3.738834e+01    1.578611e+03
  3.749230e+01    1.578146e+03
  3.759626e+01    1.573453e+03
  3.770022e+01    1.574906e+03
  3.780417e+01    1.578602e+03
  3.790813e+01    1.567182e+03
  3.801209e+01    1.552087e+03
  3.811605e+01    1.558169e+03
  3.822000e+01    1.555111e+03
  3.832396e+01    1.552596e+03
  3.842792e+01    1.551999e+03
  3.853188e+01    1.548706e+03
  3.863583e+01    1.546106e+03
  3.873979e+01    1.540415e+03
  3.884375e+01    1.539377e+03
  3.894771e+01    1.534779e+03
  3.905166e+01    1.548540e+03
  3.915562e+01    1.531285e+03
  3.925958e+01    1.524662e+03
  3.936354e+01    1.521749e+03
  3.946749e+01    1.518273e+03
  3.957145e+01    1.518544e+03
  3.967541e+01    1.514213e+03
  3.977937e+01    1.511133e+03
  3.988332e+01    1.502492e+03
  3.998728e+01    1.472268e+03
  4.009124e+01    1.456011e+03
  4.019520e+01    1.452099e+03
  4.029915e+01    1.481499e+03
  4.040311e+01    1.500786e+03
  4.050707e+01    1.506524e+03
  4.061103e+01    1.509852e+03
  4.071498e+01    1.512512e+03
  4.081894e+01    1.515953e+03
  4.092290e+01    1.517974e+03
  4.102686e+01    1.520438e+03
  4.113081e+01    1.517876e+03
  4.123477e+01    1.517873e+03
  4.133873e+01    1.516021e+03
  4.144268e+01    1.516808e+03
  4.154664e+01    1.518581e+03
  4.165060e+01    1.516002e+03
  4.175456e+01    1.514483e+03
  4.185851e+01    1.515807e+03
  4.196247e+01    1.515766e+03
  4.206643e+01    1.504860e+03
  4.217039e+01    1.514876e+03
  4.227434e+01    1.515085e+03
  4.237830e+01    1.513345e+03
  4.248226e+01    1.510547e+03
  4.258622e+01    1.509526e+03
  4.269017e+01    1.509007e+03
  4.279413e+01    1.505994e+03
  4.289809e+01    1.505091e+03
  4.300205e+01    1.504055e+03
  4.310600e+01    1.503024e+03
  4.320996e+01    1.502283e+03
  4.331392e+01    1.502377e+03
  4.341788e+01    1.499400e+03
  4.352183e+01    1.500244e+03
  4.362579e+01    1.499470e+03
  4.372975e+01    1.493169e+03
  4.383371e+01    1.474174e+03
  4.393766e+01    1.463859e+03
  4.404162e+01    1.455688e+03
  4.414558e+01    1.445549e+03
  4.424954e+01    1.439723e+03
  4.435349e+01    1.434908e+03
  4.445745e+01    1.430069e+03
  4.456141e+01    1.427056e+03
  4.466537e+01    1.425070e+03
  4.476932e+01    1.421526e+03
  4.487328e+01    1.419471e+03
  4.497724e+01    1.415885e+03
  4.508120e+01    1.408423e+03
  4.518515e+01    1.405194e+03
  4.528911e+01    1.404849e+03
  4.539307e+01    1.400359e+03
  4.549702e+01    1.396665e+03
  4.560098e+01    1.392831e+03
  4.570494e+01    1.388991e+03
  4.580890e+01    1.384640e+03
  4.591285e+01    1.378870e+03
  4.601681e+01    1.373599e+03
  4.612077e+01    1.368580e+03
  4.622473e+01    1.366541e+03
  4.632868e+01    1.359490e+03
  4.643264e+01    1.353596e+03
  4.653660e+01    1.350942e+03
  4.664056e+01    1.348464e+03
  4.674451e+01    1.348930e+03
  4.684847e+01    1.345819e+03
  4.695243e+01    1.342714e+03
  4.705639e+01    1.338992e+03
  4.716034e+01    1.334544e+03
  4.726430e+01    1.331965e+03
  4.736826e+01    1.328125e+03
  4.747222e+01    1.328785e+03
  4.757617e+01    1.324378e+03
  4.768013e+01    1.325995e+03
  4.778409e+01    1.323516e+03
  4.788805e+01    1.320771e+03
  4.799200e+01    1.317837e+03
  4.809596e+01    1.316153e+03
  4.819992e+01    1.311221e+03
  4.830388e+01    1.305911e+03
  4.840783e+01    1.303010e+03
  4.851179e+01    1.297785e+03
  4.861575e+01    1.292007e+03
  4.871971e+01    1.286756e+03
  4.882366e+01    1.285669e+03
  4.892762e+01    1.280431e+03
  4.903158e+01    1.277946e+03
  4.913554e+01    1.276196e+03
  4.923949e+01    1.275843e+03
  4.934345e+01    1.268962e+03
  4.944741e+01    1.265206e+03
  4.955136e+01    1.266241e+03
  4.965532e+01    1.262657e+03
  4.975928e+01    1.260315e+03
  4.986324e+01    1.252004e+03
  4.996719e+01    1.244122e+03
  5.007115e+01    1.238110e+03
  5.017511e+01    1.233296e+03
  5.027907e+01    1.225178e+03
  5.038302e+01    1.219081e+03
  5.048698e+01    1.210036e+03
  5.059094e+01    1.202382e+03
  5.069490e+01    1.205007e+03
  5.079885e+01    1.203208e+03
  5.090281e+01    1.200744e+03
  5.100677e+01    1.201764e+03
  5.111073e+01    1.196331e+03
  5.121468e+01    1.196674e+03
  5.131864e+01    1.194304e+03
  5.142260e+01    1.194648e+03
  5.152656e+01    1.179932e+03
  5.163051e+01    1.189460e+03
  5.173447e+01    1.172282e+03
  5.183843e+01    1.166745e+03
  5.194239e+01    1.128404e+03
