# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_3/FMue_3_20231024_175355_00035.dat
#       2th_deg             I 
  1.285439e+01    3.376928e+03
  1.295835e+01    3.453115e+03
  1.306230e+01    3.353877e+03
  1.316626e+01    3.376862e+03
  1.327022e+01    3.404474e+03
  1.337418e+01    3.465885e+03
  1.347813e+01    3.704381e+03
  1.358209e+01    3.597414e+03
  1.368605e+01    3.379743e+03
  1.379001e+01    3.290317e+03
  1.389396e+01    3.162257e+03
  1.399792e+01    3.126512e+03
  1.410188e+01    3.095858e+03
  1.420584e+01    3.168547e+03
  1.430979e+01    3.228473e+03
  1.441375e+01    3.247250e+03
  1.451771e+01    3.381125e+03
  1.462167e+01    3.600355e+03
  1.472562e+01    3.700497e+03
  1.482958e+01    3.653609e+03
  1.493354e+01    3.395544e+03
  1.503750e+01    3.097046e+03
  1.514145e+01    3.007702e+03
  1.524541e+01    2.979611e+03
  1.534937e+01    2.992322e+03
  1.545333e+01    3.094823e+03
  1.555728e+01    3.263377e+03
  1.566124e+01    3.152266e+03
  1.576520e+01    3.003563e+03
  1.586916e+01    3.020565e+03
  1.597311e+01    2.980703e+03
  1.607707e+01    2.948157e+03
  1.618103e+01    2.981262e+03
  1.628498e+01    3.018366e+03
  1.638894e+01    3.003385e+03
  1.649290e+01    2.947168e+03
  1.659686e+01    2.920401e+03
  1.670081e+01    2.913721e+03
  1.680477e+01    2.865992e+03
  1.690873e+01    2.852361e+03
  1.701269e+01    2.916826e+03
  1.711664e+01    2.909631e+03
  1.722060e+01    2.827602e+03
  1.732456e+01    2.722989e+03
  1.742852e+01    2.728773e+03
  1.753247e+01    2.737003e+03
  1.763643e+01    2.683166e+03
  1.774039e+01    2.669678e+03
  1.784435e+01    2.658010e+03
  1.794830e+01    2.656885e+03
  1.805226e+01    2.665871e+03
  1.815622e+01    2.674455e+03
  1.826018e+01    2.662896e+03
  1.836413e+01    2.602811e+03
  1.846809e+01    2.611193e+03
  1.857205e+01    2.591848e+03
  1.867601e+01    2.569820e+03
  1.877996e+01    2.571565e+03
  1.888392e+01    2.582935e+03
  1.898788e+01    2.565925e+03
  1.909184e+01    2.542781e+03
  1.919579e+01    2.481493e+03
  1.929975e+01    2.457977e+03
  1.940371e+01    2.460353e+03
  1.950767e+01    2.451217e+03
  1.961162e+01    2.454399e+03
  1.971558e+01    2.478428e+03
  1.981954e+01    2.452812e+03
  1.992350e+01    2.454594e+03
  2.002745e+01    2.446584e+03
  2.013141e+01    2.432333e+03
  2.023537e+01    2.416024e+03
  2.033933e+01    2.407960e+03
  2.044328e+01    2.395507e+03
  2.054724e+01    2.416723e+03
  2.065120e+01    2.431798e+03
  2.075515e+01    2.415327e+03
  2.085911e+01    2.405843e+03
  2.096307e+01    2.373204e+03
  2.106703e+01    2.357132e+03
  2.117098e+01    2.347838e+03
  2.127494e+01    2.329168e+03
  2.137890e+01    2.322333e+03
  2.148286e+01    2.317998e+03
  2.158681e+01    2.309599e+03
  2.169077e+01    2.292247e+03
  2.179473e+01    2.272269e+03
  2.189869e+01    2.268561e+03
  2.200264e+01    2.277708e+03
  2.210660e+01    2.277482e+03
  2.221056e+01    2.275968e+03
  2.231452e+01    2.289709e+03
  2.241847e+01    2.273573e+03
  2.252243e+01    2.287879e+03
  2.262639e+01    2.291259e+03
  2.273035e+01    2.281368e+03
  2.283430e+01    2.261475e+03
  2.293826e+01    2.237535e+03
  2.304222e+01    2.231050e+03
  2.314618e+01    2.224539e+03
  2.325013e+01    2.224854e+03
  2.335409e+01    2.237135e+03
  2.345805e+01    2.244549e+03
  2.356201e+01    2.240226e+03
  2.366596e+01    2.228640e+03
  2.376992e+01    2.228777e+03
  2.387388e+01    2.229390e+03
  2.397784e+01    2.226817e+03
  2.408179e+01    2.222343e+03
  2.418575e+01    2.203179e+03
  2.428971e+01    2.192346e+03
  2.439367e+01    2.173080e+03
  2.449762e+01    2.161754e+03
  2.460158e+01    2.149122e+03
  2.470554e+01    2.140196e+03
  2.480949e+01    2.134353e+03
  2.491345e+01    2.129771e+03
  2.501741e+01    2.125417e+03
  2.512137e+01    2.121068e+03
  2.522532e+01    2.082018e+03
  2.532928e+01    2.057971e+03
  2.543324e+01    2.043099e+03
  2.553720e+01    2.030008e+03
  2.564115e+01    2.028315e+03
  2.574511e+01    2.057549e+03
  2.584907e+01    2.045527e+03
  2.595303e+01    2.042447e+03
  2.605698e+01    2.030564e+03
  2.616094e+01    2.014807e+03
  2.626490e+01    1.999256e+03
  2.636886e+01    1.996068e+03
  2.647281e+01    1.993647e+03
  2.657677e+01    1.988032e+03
  2.668073e+01    1.986742e+03
  2.678469e+01    1.981975e+03
  2.688864e+01    1.972013e+03
  2.699260e+01    1.965808e+03
  2.709656e+01    1.964272e+03
  2.720052e+01    1.957872e+03
  2.730447e+01    1.955870e+03
  2.740843e+01    1.967941e+03
  2.751239e+01    1.952371e+03
  2.761635e+01    1.941453e+03
  2.772030e+01    1.933689e+03
  2.782426e+01    1.924744e+03
  2.792822e+01    1.917552e+03
  2.803218e+01    1.912769e+03
  2.813613e+01    1.905533e+03
  2.824009e+01    1.905062e+03
  2.834405e+01    1.908756e+03
  2.844801e+01    1.903257e+03
  2.855196e+01    1.893318e+03
  2.865592e+01    1.888455e+03
  2.875988e+01    1.886050e+03
  2.886383e+01    1.880048e+03
  2.896779e+01    1.884053e+03
  2.907175e+01    1.902274e+03
  2.917571e+01    1.905323e+03
  2.927966e+01    1.886862e+03
  2.938362e+01    1.874884e+03
  2.948758e+01    1.865885e+03
  2.959154e+01    1.862721e+03
  2.969549e+01    1.861776e+03
  2.979945e+01    1.864081e+03
  2.990341e+01    1.855845e+03
  3.000737e+01    1.848618e+03
  3.011132e+01    1.843106e+03
  3.021528e+01    1.837896e+03
  3.031924e+01    1.834362e+03
  3.042320e+01    1.830151e+03
  3.052715e+01    1.824596e+03
  3.063111e+01    1.809130e+03
  3.073507e+01    1.799982e+03
  3.083903e+01    1.776255e+03
  3.094298e+01    1.763206e+03
  3.104694e+01    1.757741e+03
  3.115090e+01    1.778401e+03
  3.125486e+01    1.779742e+03
  3.135881e+01    1.777180e+03
  3.146277e+01    1.776276e+03
  3.156673e+01    1.773879e+03
  3.167069e+01    1.772704e+03
  3.177464e+01    1.769558e+03
  3.187860e+01    1.762173e+03
  3.198256e+01    1.756804e+03
  3.208652e+01    1.756017e+03
  3.219047e+01    1.765209e+03
  3.229443e+01    1.758493e+03
  3.239839e+01    1.751818e+03
  3.250235e+01    1.747228e+03
  3.260630e+01    1.742982e+03
  3.271026e+01    1.737811e+03
  3.281422e+01    1.737029e+03
  3.291817e+01    1.728012e+03
  3.302213e+01    1.726398e+03
  3.312609e+01    1.721860e+03
  3.323005e+01    1.715297e+03
  3.333400e+01    1.698413e+03
  3.343796e+01    1.699993e+03
  3.354192e+01    1.698123e+03
  3.364588e+01    1.712182e+03
  3.374983e+01    1.695059e+03
  3.385379e+01    1.694057e+03
  3.395775e+01    1.682746e+03
  3.406171e+01    1.684454e+03
  3.416566e+01    1.675829e+03
  3.426962e+01    1.671516e+03
  3.437358e+01    1.668681e+03
  3.447754e+01    1.662768e+03
  3.458149e+01    1.660157e+03
  3.468545e+01    1.657281e+03
  3.478941e+01    1.648249e+03
  3.489337e+01    1.649051e+03
  3.499732e+01    1.643150e+03
  3.510128e+01    1.654874e+03
  3.520524e+01    1.638612e+03
  3.530920e+01    1.638445e+03
  3.541315e+01    1.635577e+03
  3.551711e+01    1.628447e+03
  3.562107e+01    1.608363e+03
  3.572503e+01    1.591690e+03
  3.582898e+01    1.584828e+03
  3.593294e+01    1.591464e+03
  3.603690e+01    1.602954e+03
  3.614086e+01    1.605253e+03
  3.624481e+01    1.606272e+03
  3.634877e+01    1.604828e+03
  3.645273e+01    1.618476e+03
  3.655669e+01    1.604289e+03
  3.666064e+01    1.598977e+03
  3.676460e+01    1.593047e+03
  3.686856e+01    1.588752e+03
  3.697252e+01    1.586221e+03
  3.707647e+01    1.583123e+03
  3.718043e+01    1.581276e+03
  3.728439e+01    1.577596e+03
  3.738834e+01    1.574641e+03
  3.749230e+01    1.574713e+03
  3.759626e+01    1.569509e+03
  3.770022e+01    1.571336e+03
  3.780417e+01    1.576433e+03
  3.790813e+01    1.564230e+03
  3.801209e+01    1.548924e+03
  3.811605e+01    1.554295e+03
  3.822000e+01    1.552745e+03
  3.832396e+01    1.550153e+03
  3.842792e+01    1.548059e+03
  3.853188e+01    1.543877e+03
  3.863583e+01    1.541598e+03
  3.873979e+01    1.537595e+03
  3.884375e+01    1.534535e+03
  3.894771e+01    1.530629e+03
  3.905166e+01    1.543801e+03
  3.915562e+01    1.527148e+03
  3.925958e+01    1.522064e+03
  3.936354e+01    1.517464e+03
  3.946749e+01    1.513805e+03
  3.957145e+01    1.514208e+03
  3.967541e+01    1.510159e+03
  3.977937e+01    1.506495e+03
  3.988332e+01    1.498540e+03
  3.998728e+01    1.469678e+03
  4.009124e+01    1.453030e+03
  4.019520e+01    1.448551e+03
  4.029915e+01    1.477660e+03
  4.040311e+01    1.497925e+03
  4.050707e+01    1.501022e+03
  4.061103e+01    1.507347e+03
  4.071498e+01    1.508962e+03
  4.081894e+01    1.513239e+03
  4.092290e+01    1.514526e+03
  4.102686e+01    1.517099e+03
  4.113081e+01    1.512832e+03
  4.123477e+01    1.514441e+03
  4.133873e+01    1.512157e+03
  4.144268e+01    1.512239e+03
  4.154664e+01    1.515567e+03
  4.165060e+01    1.513420e+03
  4.175456e+01    1.511626e+03
  4.185851e+01    1.512784e+03
  4.196247e+01    1.510601e+03
  4.206643e+01    1.500602e+03
  4.217039e+01    1.510823e+03
  4.227434e+01    1.511231e+03
  4.237830e+01    1.510448e+03
  4.248226e+01    1.507090e+03
  4.258622e+01    1.505330e+03
  4.269017e+01    1.504995e+03
  4.279413e+01    1.504252e+03
  4.289809e+01    1.501827e+03
  4.300205e+01    1.501113e+03
  4.310600e+01    1.498257e+03
  4.320996e+01    1.499144e+03
  4.331392e+01    1.498825e+03
  4.341788e+01    1.494355e+03
  4.352183e+01    1.496651e+03
  4.362579e+01    1.495586e+03
  4.372975e+01    1.488163e+03
  4.383371e+01    1.472223e+03
  4.393766e+01    1.457519e+03
  4.404162e+01    1.449138e+03
  4.414558e+01    1.442403e+03
  4.424954e+01    1.435429e+03
  4.435349e+01    1.430540e+03
  4.445745e+01    1.425982e+03
  4.456141e+01    1.424981e+03
  4.466537e+01    1.420060e+03
  4.476932e+01    1.417177e+03
  4.487328e+01    1.417180e+03
  4.497724e+01    1.412239e+03
  4.508120e+01    1.407460e+03
  4.518515e+01    1.400371e+03
  4.528911e+01    1.398445e+03
  4.539307e+01    1.395249e+03
  4.549702e+01    1.392075e+03
  4.560098e+01    1.390285e+03
  4.570494e+01    1.385169e+03
  4.580890e+01    1.380834e+03
  4.591285e+01    1.375686e+03
  4.601681e+01    1.370440e+03
  4.612077e+01    1.364987e+03
  4.622473e+01    1.362236e+03
  4.632868e+01    1.355530e+03
  4.643264e+01    1.350376e+03
  4.653660e+01    1.346910e+03
  4.664056e+01    1.345667e+03
  4.674451e+01    1.346971e+03
  4.684847e+01    1.342078e+03
  4.695243e+01    1.338960e+03
  4.705639e+01    1.336237e+03
  4.716034e+01    1.332282e+03
  4.726430e+01    1.327955e+03
  4.736826e+01    1.325371e+03
  4.747222e+01    1.326440e+03
  4.757617e+01    1.322923e+03
  4.768013e+01    1.323278e+03
  4.778409e+01    1.319750e+03
  4.788805e+01    1.317777e+03
  4.799200e+01    1.314982e+03
  4.809596e+01    1.312388e+03
  4.819992e+01    1.308133e+03
  4.830388e+01    1.302339e+03
  4.840783e+01    1.298937e+03
  4.851179e+01    1.295715e+03
  4.861575e+01    1.289608e+03
  4.871971e+01    1.287528e+03
  4.882366e+01    1.282035e+03
  4.892762e+01    1.276568e+03
  4.903158e+01    1.275273e+03
  4.913554e+01    1.271465e+03
  4.923949e+01    1.272218e+03
  4.934345e+01    1.266344e+03
  4.944741e+01    1.263509e+03
  4.955136e+01    1.262590e+03
  4.965532e+01    1.255829e+03
  4.975928e+01    1.257456e+03
  4.986324e+01    1.249134e+03
  4.996719e+01    1.246775e+03
  5.007115e+01    1.237797e+03
  5.017511e+01    1.230215e+03
  5.027907e+01    1.224863e+03
  5.038302e+01    1.216733e+03
  5.048698e+01    1.206215e+03
  5.059094e+01    1.202013e+03
  5.069490e+01    1.202839e+03
  5.079885e+01    1.199950e+03
  5.090281e+01    1.197109e+03
  5.100677e+01    1.199985e+03
  5.111073e+01    1.196486e+03
  5.121468e+01    1.195565e+03
  5.131864e+01    1.194005e+03
  5.142260e+01    1.188024e+03
  5.152656e+01    1.178355e+03
  5.163051e+01    1.188064e+03
  5.173447e+01    1.173527e+03
  5.183843e+01    1.157824e+03
  5.194239e+01    1.158211e+03
