# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_3/FMue_3_20231024_175355_00065.dat
#       2th_deg             I 
  1.285439e+01    3.460137e+03
  1.295835e+01    3.403371e+03
  1.306230e+01    3.362974e+03
  1.316626e+01    3.321542e+03
  1.327022e+01    3.386440e+03
  1.337418e+01    3.453700e+03
  1.347813e+01    3.398375e+03
  1.358209e+01    3.343125e+03
  1.368605e+01    3.259829e+03
  1.379001e+01    3.182756e+03
  1.389396e+01    3.159545e+03
  1.399792e+01    3.152422e+03
  1.410188e+01    3.171798e+03
  1.420584e+01    3.200957e+03
  1.430979e+01    3.234277e+03
  1.441375e+01    3.249219e+03
  1.451771e+01    3.302538e+03
  1.462167e+01    3.524225e+03
  1.472562e+01    3.659186e+03
  1.482958e+01    3.506575e+03
  1.493354e+01    3.267216e+03
  1.503750e+01    3.094957e+03
  1.514145e+01    3.023148e+03
  1.524541e+01    3.015005e+03
  1.534937e+01    3.030441e+03
  1.545333e+01    3.075016e+03
  1.555728e+01    3.088104e+03
  1.566124e+01    3.049219e+03
  1.576520e+01    3.005689e+03
  1.586916e+01    2.973103e+03
  1.597311e+01    2.957168e+03
  1.607707e+01    2.942603e+03
  1.618103e+01    2.885639e+03
  1.628498e+01    2.907661e+03
  1.638894e+01    2.898547e+03
  1.649290e+01    2.875241e+03
  1.659686e+01    2.860519e+03
  1.670081e+01    2.831864e+03
  1.680477e+01    2.825254e+03
  1.690873e+01    2.835840e+03
  1.701269e+01    2.862057e+03
  1.711664e+01    2.855969e+03
  1.722060e+01    2.771491e+03
  1.732456e+01    2.696089e+03
  1.742852e+01    2.657890e+03
  1.753247e+01    2.641815e+03
  1.763643e+01    2.623709e+03
  1.774039e+01    2.620072e+03
  1.784435e+01    2.616213e+03
  1.794830e+01    2.620163e+03
  1.805226e+01    2.623218e+03
  1.815622e+01    2.599963e+03
  1.826018e+01    2.576072e+03
  1.836413e+01    2.547477e+03
  1.846809e+01    2.549564e+03
  1.857205e+01    2.536613e+03
  1.867601e+01    2.535854e+03
  1.877996e+01    2.543200e+03
  1.888392e+01    2.551951e+03
  1.898788e+01    2.522568e+03
  1.909184e+01    2.477447e+03
  1.919579e+01    2.425541e+03
  1.929975e+01    2.421156e+03
  1.940371e+01    2.420575e+03
  1.950767e+01    2.406642e+03
  1.961162e+01    2.389376e+03
  1.971558e+01    2.415860e+03
  1.981954e+01    2.403109e+03
  1.992350e+01    2.403507e+03
  2.002745e+01    2.383437e+03
  2.013141e+01    2.375547e+03
  2.023537e+01    2.366123e+03
  2.033933e+01    2.361651e+03
  2.044328e+01    2.356902e+03
  2.054724e+01    2.354359e+03
  2.065120e+01    2.340289e+03
  2.075515e+01    2.339678e+03
  2.085911e+01    2.338188e+03
  2.096307e+01    2.330019e+03
  2.106703e+01    2.319355e+03
  2.117098e+01    2.303062e+03
  2.127494e+01    2.289383e+03
  2.137890e+01    2.281549e+03
  2.148286e+01    2.277369e+03
  2.158681e+01    2.258241e+03
  2.169077e+01    2.254119e+03
  2.179473e+01    2.242460e+03
  2.189869e+01    2.241440e+03
  2.200264e+01    2.235551e+03
  2.210660e+01    2.229729e+03
  2.221056e+01    2.235458e+03
  2.231452e+01    2.250647e+03
  2.241847e+01    2.235765e+03
  2.252243e+01    2.245141e+03
  2.262639e+01    2.241043e+03
  2.273035e+01    2.230924e+03
  2.283430e+01    2.211987e+03
  2.293826e+01    2.192908e+03
  2.304222e+01    2.187060e+03
  2.314618e+01    2.178818e+03
  2.325013e+01    2.182986e+03
  2.335409e+01    2.179878e+03
  2.345805e+01    2.176459e+03
  2.356201e+01    2.177330e+03
  2.366596e+01    2.176506e+03
  2.376992e+01    2.173035e+03
  2.387388e+01    2.168886e+03
  2.397784e+01    2.171859e+03
  2.408179e+01    2.168898e+03
  2.418575e+01    2.145627e+03
  2.428971e+01    2.134233e+03
  2.439367e+01    2.123559e+03
  2.449762e+01    2.115359e+03
  2.460158e+01    2.105992e+03
  2.470554e+01    2.093116e+03
  2.480949e+01    2.087176e+03
  2.491345e+01    2.083611e+03
  2.501741e+01    2.073997e+03
  2.512137e+01    2.064176e+03
  2.522532e+01    2.025101e+03
  2.532928e+01    2.010450e+03
  2.543324e+01    1.995909e+03
  2.553720e+01    1.986451e+03
  2.564115e+01    1.986651e+03
  2.574511e+01    2.014621e+03
  2.584907e+01    2.003987e+03
  2.595303e+01    1.995554e+03
  2.605698e+01    1.984490e+03
  2.616094e+01    1.972994e+03
  2.626490e+01    1.963516e+03
  2.636886e+01    1.961612e+03
  2.647281e+01    1.954427e+03
  2.657677e+01    1.947424e+03
  2.668073e+01    1.944314e+03
  2.678469e+01    1.941018e+03
  2.688864e+01    1.933382e+03
  2.699260e+01    1.923421e+03
  2.709656e+01    1.919513e+03
  2.720052e+01    1.915323e+03
  2.730447e+01    1.912396e+03
  2.740843e+01    1.919899e+03
  2.751239e+01    1.903079e+03
  2.761635e+01    1.894308e+03
  2.772030e+01    1.887474e+03
  2.782426e+01    1.879954e+03
  2.792822e+01    1.875637e+03
  2.803218e+01    1.869979e+03
  2.813613e+01    1.858921e+03
  2.824009e+01    1.855702e+03
  2.834405e+01    1.859939e+03
  2.844801e+01    1.855152e+03
  2.855196e+01    1.850310e+03
  2.865592e+01    1.845500e+03
  2.875988e+01    1.841953e+03
  2.886383e+01    1.838542e+03
  2.896779e+01    1.841949e+03
  2.907175e+01    1.860033e+03
  2.917571e+01    1.862471e+03
  2.927966e+01    1.842304e+03
  2.938362e+01    1.830381e+03
  2.948758e+01    1.823950e+03
  2.959154e+01    1.819024e+03
  2.969549e+01    1.816829e+03
  2.979945e+01    1.818107e+03
  2.990341e+01    1.811064e+03
  3.000737e+01    1.805360e+03
  3.011132e+01    1.798833e+03
  3.021528e+01    1.795481e+03
  3.031924e+01    1.793247e+03
  3.042320e+01    1.787250e+03
  3.052715e+01    1.784181e+03
  3.063111e+01    1.770482e+03
  3.073507e+01    1.761376e+03
  3.083903e+01    1.736997e+03
  3.094298e+01    1.724517e+03
  3.104694e+01    1.719568e+03
  3.115090e+01    1.739085e+03
  3.125486e+01    1.740211e+03
  3.135881e+01    1.735983e+03
  3.146277e+01    1.734144e+03
  3.156673e+01    1.729791e+03
  3.167069e+01    1.726971e+03
  3.177464e+01    1.722496e+03
  3.187860e+01    1.716009e+03
  3.198256e+01    1.714100e+03
  3.208652e+01    1.713008e+03
  3.219047e+01    1.720669e+03
  3.229443e+01    1.715004e+03
  3.239839e+01    1.709350e+03
  3.250235e+01    1.702968e+03
  3.260630e+01    1.700545e+03
  3.271026e+01    1.693570e+03
  3.281422e+01    1.692046e+03
  3.291817e+01    1.686191e+03
  3.302213e+01    1.683703e+03
  3.312609e+01    1.680091e+03
  3.323005e+01    1.673397e+03
  3.333400e+01    1.657442e+03
  3.343796e+01    1.657949e+03
  3.354192e+01    1.657662e+03
  3.364588e+01    1.672792e+03
  3.374983e+01    1.656656e+03
  3.385379e+01    1.654085e+03
  3.395775e+01    1.641691e+03
  3.406171e+01    1.642931e+03
  3.416566e+01    1.635420e+03
  3.426962e+01    1.628481e+03
  3.437358e+01    1.626712e+03
  3.447754e+01    1.620205e+03
  3.458149e+01    1.619581e+03
  3.468545e+01    1.615949e+03
  3.478941e+01    1.608256e+03
  3.489337e+01    1.609437e+03
  3.499732e+01    1.602893e+03
  3.510128e+01    1.614077e+03
  3.520524e+01    1.598574e+03
  3.530920e+01    1.597833e+03
  3.541315e+01    1.595436e+03
  3.551711e+01    1.586405e+03
  3.562107e+01    1.567581e+03
  3.572503e+01    1.551050e+03
  3.582898e+01    1.547037e+03
  3.593294e+01    1.551980e+03
  3.603690e+01    1.562819e+03
  3.614086e+01    1.565160e+03
  3.624481e+01    1.565858e+03
  3.634877e+01    1.564760e+03
  3.645273e+01    1.576694e+03
  3.655669e+01    1.563664e+03
  3.666064e+01    1.560182e+03
  3.676460e+01    1.554267e+03
  3.686856e+01    1.550204e+03
  3.697252e+01    1.547803e+03
  3.707647e+01    1.543952e+03
  3.718043e+01    1.543014e+03
  3.728439e+01    1.539432e+03
  3.738834e+01    1.535952e+03
  3.749230e+01    1.535825e+03
  3.759626e+01    1.534050e+03
  3.770022e+01    1.533428e+03
  3.780417e+01    1.537522e+03
  3.790813e+01    1.525719e+03
  3.801209e+01    1.513120e+03
  3.811605e+01    1.517388e+03
  3.822000e+01    1.515344e+03
  3.832396e+01    1.512394e+03
  3.842792e+01    1.511944e+03
  3.853188e+01    1.508470e+03
  3.863583e+01    1.505262e+03
  3.873979e+01    1.501390e+03
  3.884375e+01    1.498522e+03
  3.894771e+01    1.492570e+03
  3.905166e+01    1.507589e+03
  3.915562e+01    1.490638e+03
  3.925958e+01    1.484757e+03
  3.936354e+01    1.481203e+03
  3.946749e+01    1.477322e+03
  3.957145e+01    1.476884e+03
  3.967541e+01    1.473132e+03
  3.977937e+01    1.469004e+03
  3.988332e+01    1.462353e+03
  3.998728e+01    1.432741e+03
  4.009124e+01    1.416300e+03
  4.019520e+01    1.413402e+03
  4.029915e+01    1.440058e+03
  4.040311e+01    1.461093e+03
  4.050707e+01    1.465641e+03
  4.061103e+01    1.470108e+03
  4.071498e+01    1.473526e+03
  4.081894e+01    1.475452e+03
  4.092290e+01    1.477815e+03
  4.102686e+01    1.478524e+03
  4.113081e+01    1.478113e+03
  4.123477e+01    1.476524e+03
  4.133873e+01    1.475229e+03
  4.144268e+01    1.474883e+03
  4.154664e+01    1.477668e+03
  4.165060e+01    1.476084e+03
  4.175456e+01    1.475038e+03
  4.185851e+01    1.474263e+03
  4.196247e+01    1.475386e+03
  4.206643e+01    1.463953e+03
  4.217039e+01    1.474973e+03
  4.227434e+01    1.475775e+03
  4.237830e+01    1.472904e+03
  4.248226e+01    1.469560e+03
  4.258622e+01    1.469000e+03
  4.269017e+01    1.469616e+03
  4.279413e+01    1.466441e+03
  4.289809e+01    1.465439e+03
  4.300205e+01    1.464669e+03
  4.310600e+01    1.462301e+03
  4.320996e+01    1.462475e+03
  4.331392e+01    1.463746e+03
  4.341788e+01    1.458848e+03
  4.352183e+01    1.460226e+03
  4.362579e+01    1.459854e+03
  4.372975e+01    1.452436e+03
  4.383371e+01    1.434884e+03
  4.393766e+01    1.423827e+03
  4.404162e+01    1.415315e+03
  4.414558e+01    1.407028e+03
  4.424954e+01    1.400336e+03
  4.435349e+01    1.395926e+03
  4.445745e+01    1.392555e+03
  4.456141e+01    1.389907e+03
  4.466537e+01    1.386605e+03
  4.476932e+01    1.384504e+03
  4.487328e+01    1.382084e+03
  4.497724e+01    1.378417e+03
  4.508120e+01    1.372589e+03
  4.518515e+01    1.367009e+03
  4.528911e+01    1.365620e+03
  4.539307e+01    1.362489e+03
  4.549702e+01    1.358913e+03
  4.560098e+01    1.355715e+03
  4.570494e+01    1.351105e+03
  4.580890e+01    1.347990e+03
  4.591285e+01    1.342058e+03
  4.601681e+01    1.337786e+03
  4.612077e+01    1.331453e+03
  4.622473e+01    1.328344e+03
  4.632868e+01    1.323253e+03
  4.643264e+01    1.317234e+03
  4.653660e+01    1.314713e+03
  4.664056e+01    1.312200e+03
  4.674451e+01    1.311848e+03
  4.684847e+01    1.310381e+03
  4.695243e+01    1.306872e+03
  4.705639e+01    1.304879e+03
  4.716034e+01    1.298304e+03
  4.726430e+01    1.298311e+03
  4.736826e+01    1.293473e+03
  4.747222e+01    1.292539e+03
  4.757617e+01    1.289470e+03
  4.768013e+01    1.290527e+03
  4.778409e+01    1.286064e+03
  4.788805e+01    1.286916e+03
  4.799200e+01    1.282950e+03
  4.809596e+01    1.282149e+03
  4.819992e+01    1.275850e+03
  4.830388e+01    1.271236e+03
  4.840783e+01    1.265745e+03
  4.851179e+01    1.263983e+03
  4.861575e+01    1.258417e+03
  4.871971e+01    1.256381e+03
  4.882366e+01    1.253563e+03
  4.892762e+01    1.243565e+03
  4.903158e+01    1.243284e+03
  4.913554e+01    1.240749e+03
  4.923949e+01    1.238891e+03
  4.934345e+01    1.235754e+03
  4.944741e+01    1.233021e+03
  4.955136e+01    1.232611e+03
  4.965532e+01    1.227597e+03
  4.975928e+01    1.226744e+03
  4.986324e+01    1.218283e+03
  4.996719e+01    1.214724e+03
  5.007115e+01    1.207495e+03
  5.017511e+01    1.200349e+03
  5.027907e+01    1.193982e+03
  5.038302e+01    1.186280e+03
  5.048698e+01    1.180024e+03
  5.059094e+01    1.171141e+03
  5.069490e+01    1.175055e+03
  5.079885e+01    1.170801e+03
  5.090281e+01    1.169710e+03
  5.100677e+01    1.169029e+03
  5.111073e+01    1.168217e+03
  5.121468e+01    1.168074e+03
  5.131864e+01    1.161054e+03
  5.142260e+01    1.160260e+03
  5.152656e+01    1.149002e+03
  5.163051e+01    1.161612e+03
  5.173447e+01    1.141562e+03
  5.183843e+01    1.138250e+03
  5.194239e+01    1.114565e+03
