# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_3/FMue_3_20231024_175355_00024.dat
#       2th_deg             I 
  1.285439e+01    3.397352e+03
  1.295835e+01    3.478882e+03
  1.306230e+01    3.372572e+03
  1.316626e+01    3.404014e+03
  1.327022e+01    3.430530e+03
  1.337418e+01    3.496364e+03
  1.347813e+01    3.765342e+03
  1.358209e+01    3.646433e+03
  1.368605e+01    3.412040e+03
  1.379001e+01    3.320047e+03
  1.389396e+01    3.187802e+03
  1.399792e+01    3.146636e+03
  1.410188e+01    3.112614e+03
  1.420584e+01    3.189198e+03
  1.430979e+01    3.257339e+03
  1.441375e+01    3.274966e+03
  1.451771e+01    3.408273e+03
  1.462167e+01    3.625022e+03
  1.472562e+01    3.739448e+03
  1.482958e+01    3.714354e+03
  1.493354e+01    3.430915e+03
  1.503750e+01    3.123391e+03
  1.514145e+01    3.026939e+03
  1.524541e+01    2.997208e+03
  1.534937e+01    3.010821e+03
  1.545333e+01    3.119343e+03
  1.555728e+01    3.301804e+03
  1.566124e+01    3.186893e+03
  1.576520e+01    3.026403e+03
  1.586916e+01    3.052480e+03
  1.597311e+01    3.005742e+03
  1.607707e+01    2.965627e+03
  1.618103e+01    3.008104e+03
  1.628498e+01    3.050548e+03
  1.638894e+01    3.040106e+03
  1.649290e+01    2.976727e+03
  1.659686e+01    2.944982e+03
  1.670081e+01    2.935924e+03
  1.680477e+01    2.889979e+03
  1.690873e+01    2.873711e+03
  1.701269e+01    2.941736e+03
  1.711664e+01    2.933480e+03
  1.722060e+01    2.855003e+03
  1.732456e+01    2.747695e+03
  1.742852e+01    2.760716e+03
  1.753247e+01    2.761484e+03
  1.763643e+01    2.709724e+03
  1.774039e+01    2.694801e+03
  1.784435e+01    2.678499e+03
  1.794830e+01    2.672235e+03
  1.805226e+01    2.690426e+03
  1.815622e+01    2.705591e+03
  1.826018e+01    2.692009e+03
  1.836413e+01    2.626529e+03
  1.846809e+01    2.640896e+03
  1.857205e+01    2.615760e+03
  1.867601e+01    2.588944e+03
  1.877996e+01    2.591818e+03
  1.888392e+01    2.605431e+03
  1.898788e+01    2.593966e+03
  1.909184e+01    2.569768e+03
  1.919579e+01    2.504170e+03
  1.929975e+01    2.479662e+03
  1.940371e+01    2.482606e+03
  1.950767e+01    2.470887e+03
  1.961162e+01    2.480334e+03
  1.971558e+01    2.500166e+03
  1.981954e+01    2.475321e+03
  1.992350e+01    2.478419e+03
  2.002745e+01    2.475133e+03
  2.013141e+01    2.455858e+03
  2.023537e+01    2.435672e+03
  2.033933e+01    2.427946e+03
  2.044328e+01    2.416948e+03
  2.054724e+01    2.439707e+03
  2.065120e+01    2.463055e+03
  2.075515e+01    2.442228e+03
  2.085911e+01    2.432635e+03
  2.096307e+01    2.394144e+03
  2.106703e+01    2.377519e+03
  2.117098e+01    2.372287e+03
  2.127494e+01    2.351732e+03
  2.137890e+01    2.342785e+03
  2.148286e+01    2.340492e+03
  2.158681e+01    2.334882e+03
  2.169077e+01    2.313671e+03
  2.179473e+01    2.289006e+03
  2.189869e+01    2.285822e+03
  2.200264e+01    2.300498e+03
  2.210660e+01    2.302568e+03
  2.221056e+01    2.295978e+03
  2.231452e+01    2.310031e+03
  2.241847e+01    2.295333e+03
  2.252243e+01    2.308553e+03
  2.262639e+01    2.313516e+03
  2.273035e+01    2.304771e+03
  2.283430e+01    2.283746e+03
  2.293826e+01    2.259019e+03
  2.304222e+01    2.250415e+03
  2.314618e+01    2.244126e+03
  2.325013e+01    2.248128e+03
  2.335409e+01    2.259076e+03
  2.345805e+01    2.270593e+03
  2.356201e+01    2.263165e+03
  2.366596e+01    2.248452e+03
  2.376992e+01    2.248703e+03
  2.387388e+01    2.250163e+03
  2.397784e+01    2.252171e+03
  2.408179e+01    2.244892e+03
  2.418575e+01    2.226098e+03
  2.428971e+01    2.215215e+03
  2.439367e+01    2.193198e+03
  2.449762e+01    2.183944e+03
  2.460158e+01    2.172289e+03
  2.470554e+01    2.160752e+03
  2.480949e+01    2.154038e+03
  2.491345e+01    2.150643e+03
  2.501741e+01    2.146147e+03
  2.512137e+01    2.143731e+03
  2.522532e+01    2.102599e+03
  2.532928e+01    2.080230e+03
  2.543324e+01    2.064376e+03
  2.553720e+01    2.050379e+03
  2.564115e+01    2.049334e+03
  2.574511e+01    2.078655e+03
  2.584907e+01    2.066072e+03
  2.595303e+01    2.062548e+03
  2.605698e+01    2.050571e+03
  2.616094e+01    2.034810e+03
  2.626490e+01    2.018765e+03
  2.636886e+01    2.014427e+03
  2.647281e+01    2.012544e+03
  2.657677e+01    2.007554e+03
  2.668073e+01    2.006002e+03
  2.678469e+01    2.000185e+03
  2.688864e+01    1.989820e+03
  2.699260e+01    1.983836e+03
  2.709656e+01    1.984308e+03
  2.720052e+01    1.978156e+03
  2.730447e+01    1.974734e+03
  2.740843e+01    1.987571e+03
  2.751239e+01    1.972050e+03
  2.761635e+01    1.961932e+03
  2.772030e+01    1.951619e+03
  2.782426e+01    1.942058e+03
  2.792822e+01    1.937503e+03
  2.803218e+01    1.931843e+03
  2.813613e+01    1.923402e+03
  2.824009e+01    1.925937e+03
  2.834405e+01    1.931525e+03
  2.844801e+01    1.922981e+03
  2.855196e+01    1.912281e+03
  2.865592e+01    1.907399e+03
  2.875988e+01    1.901565e+03
  2.886383e+01    1.898951e+03
  2.896779e+01    1.901164e+03
  2.907175e+01    1.920845e+03
  2.917571e+01    1.922631e+03
  2.927966e+01    1.905146e+03
  2.938362e+01    1.894820e+03
  2.948758e+01    1.882055e+03
  2.959154e+01    1.878551e+03
  2.969549e+01    1.879493e+03
  2.979945e+01    1.882833e+03
  2.990341e+01    1.873938e+03
  3.000737e+01    1.866425e+03
  3.011132e+01    1.859463e+03
  3.021528e+01    1.856709e+03
  3.031924e+01    1.853852e+03
  3.042320e+01    1.848244e+03
  3.052715e+01    1.842729e+03
  3.063111e+01    1.826547e+03
  3.073507e+01    1.817431e+03
  3.083903e+01    1.792923e+03
  3.094298e+01    1.779171e+03
  3.104694e+01    1.774840e+03
  3.115090e+01    1.794708e+03
  3.125486e+01    1.796849e+03
  3.135881e+01    1.795338e+03
  3.146277e+01    1.792732e+03
  3.156673e+01    1.789995e+03
  3.167069e+01    1.788988e+03
  3.177464e+01    1.786738e+03
  3.187860e+01    1.778005e+03
  3.198256e+01    1.775173e+03
  3.208652e+01    1.772249e+03
  3.219047e+01    1.780811e+03
  3.229443e+01    1.776702e+03
  3.239839e+01    1.769064e+03
  3.250235e+01    1.763209e+03
  3.260630e+01    1.760050e+03
  3.271026e+01    1.755425e+03
  3.281422e+01    1.752940e+03
  3.291817e+01    1.745591e+03
  3.302213e+01    1.741975e+03
  3.312609e+01    1.737396e+03
  3.323005e+01    1.732782e+03
  3.333400e+01    1.714257e+03
  3.343796e+01    1.716775e+03
  3.354192e+01    1.714348e+03
  3.364588e+01    1.728860e+03
  3.374983e+01    1.711404e+03
  3.385379e+01    1.710349e+03
  3.395775e+01    1.697694e+03
  3.406171e+01    1.698863e+03
  3.416566e+01    1.690894e+03
  3.426962e+01    1.688067e+03
  3.437358e+01    1.686038e+03
  3.447754e+01    1.678942e+03
  3.458149e+01    1.677209e+03
  3.468545e+01    1.671260e+03
  3.478941e+01    1.663415e+03
  3.489337e+01    1.663794e+03
  3.499732e+01    1.659054e+03
  3.510128e+01    1.668934e+03
  3.520524e+01    1.654661e+03
  3.530920e+01    1.653529e+03
  3.541315e+01    1.651318e+03
  3.551711e+01    1.643455e+03
  3.562107e+01    1.622791e+03
  3.572503e+01    1.606281e+03
  3.582898e+01    1.599309e+03
  3.593294e+01    1.606980e+03
  3.603690e+01    1.617886e+03
  3.614086e+01    1.620873e+03
  3.624481e+01    1.622025e+03
  3.634877e+01    1.620631e+03
  3.645273e+01    1.632975e+03
  3.655669e+01    1.620702e+03
  3.666064e+01    1.615218e+03
  3.676460e+01    1.607829e+03
  3.686856e+01    1.603171e+03
  3.697252e+01    1.601980e+03
  3.707647e+01    1.598398e+03
  3.718043e+01    1.596325e+03
  3.728439e+01    1.593443e+03
  3.738834e+01    1.588807e+03
  3.749230e+01    1.588833e+03
  3.759626e+01    1.586624e+03
  3.770022e+01    1.586686e+03
  3.780417e+01    1.590787e+03
  3.790813e+01    1.578242e+03
  3.801209e+01    1.563109e+03
  3.811605e+01    1.570616e+03
  3.822000e+01    1.567169e+03
  3.832396e+01    1.565163e+03
  3.842792e+01    1.562026e+03
  3.853188e+01    1.560634e+03
  3.863583e+01    1.556827e+03
  3.873979e+01    1.551722e+03
  3.884375e+01    1.548478e+03
  3.894771e+01    1.543896e+03
  3.905166e+01    1.559591e+03
  3.915562e+01    1.543450e+03
  3.925958e+01    1.535477e+03
  3.936354e+01    1.531986e+03
  3.946749e+01    1.529490e+03
  3.957145e+01    1.528892e+03
  3.967541e+01    1.525321e+03
  3.977937e+01    1.521125e+03
  3.988332e+01    1.513444e+03
  3.998728e+01    1.483815e+03
  4.009124e+01    1.466508e+03
  4.019520e+01    1.462760e+03
  4.029915e+01    1.491921e+03
  4.040311e+01    1.512774e+03
  4.050707e+01    1.517754e+03
  4.061103e+01    1.520114e+03
  4.071498e+01    1.524550e+03
  4.081894e+01    1.529095e+03
  4.092290e+01    1.528722e+03
  4.102686e+01    1.532663e+03
  4.113081e+01    1.529269e+03
  4.123477e+01    1.528636e+03
  4.133873e+01    1.527400e+03
  4.144268e+01    1.526357e+03
  4.154664e+01    1.528826e+03
  4.165060e+01    1.526778e+03
  4.175456e+01    1.526424e+03
  4.185851e+01    1.527546e+03
  4.196247e+01    1.526806e+03
  4.206643e+01    1.515163e+03
  4.217039e+01    1.525590e+03
  4.227434e+01    1.525720e+03
  4.237830e+01    1.525015e+03
  4.248226e+01    1.521728e+03
  4.258622e+01    1.521452e+03
  4.269017e+01    1.520122e+03
  4.279413e+01    1.517934e+03
  4.289809e+01    1.515385e+03
  4.300205e+01    1.515385e+03
  4.310600e+01    1.513659e+03
  4.320996e+01    1.514281e+03
  4.331392e+01    1.513141e+03
  4.341788e+01    1.509974e+03
  4.352183e+01    1.510100e+03
  4.362579e+01    1.508690e+03
  4.372975e+01    1.503783e+03
  4.383371e+01    1.485076e+03
  4.393766e+01    1.474267e+03
  4.404162e+01    1.464638e+03
  4.414558e+01    1.455659e+03
  4.424954e+01    1.449894e+03
  4.435349e+01    1.444292e+03
  4.445745e+01    1.439712e+03
  4.456141e+01    1.439640e+03
  4.466537e+01    1.435503e+03
  4.476932e+01    1.432722e+03
  4.487328e+01    1.430132e+03
  4.497724e+01    1.427162e+03
  4.508120e+01    1.419534e+03
  4.518515e+01    1.414536e+03
  4.528911e+01    1.414065e+03
  4.539307e+01    1.410219e+03
  4.549702e+01    1.406487e+03
  4.560098e+01    1.403343e+03
  4.570494e+01    1.397686e+03
  4.580890e+01    1.395620e+03
  4.591285e+01    1.389809e+03
  4.601681e+01    1.383597e+03
  4.612077e+01    1.378519e+03
  4.622473e+01    1.376021e+03
  4.632868e+01    1.368793e+03
  4.643264e+01    1.364916e+03
  4.653660e+01    1.361859e+03
  4.664056e+01    1.359383e+03
  4.674451e+01    1.358072e+03
  4.684847e+01    1.357921e+03
  4.695243e+01    1.354047e+03
  4.705639e+01    1.348858e+03
  4.716034e+01    1.346292e+03
  4.726430e+01    1.341049e+03
  4.736826e+01    1.338714e+03
  4.747222e+01    1.339773e+03
  4.757617e+01    1.334722e+03
  4.768013e+01    1.334996e+03
  4.778409e+01    1.332830e+03
  4.788805e+01    1.330727e+03
  4.799200e+01    1.330408e+03
  4.809596e+01    1.325205e+03
  4.819992e+01    1.321713e+03
  4.830388e+01    1.316786e+03
  4.840783e+01    1.312680e+03
  4.851179e+01    1.310668e+03
  4.861575e+01    1.304479e+03
  4.871971e+01    1.299175e+03
  4.882366e+01    1.297172e+03
  4.892762e+01    1.289077e+03
  4.903158e+01    1.286033e+03
  4.913554e+01    1.286029e+03
  4.923949e+01    1.285614e+03
  4.934345e+01    1.278689e+03
  4.944741e+01    1.277350e+03
  4.955136e+01    1.275459e+03
  4.965532e+01    1.272292e+03
  4.975928e+01    1.269256e+03
  4.986324e+01    1.262598e+03
  4.996719e+01    1.258026e+03
  5.007115e+01    1.249776e+03
  5.017511e+01    1.243836e+03
  5.027907e+01    1.233307e+03
  5.038302e+01    1.228394e+03
  5.048698e+01    1.218082e+03
  5.059094e+01    1.212992e+03
  5.069490e+01    1.213893e+03
  5.079885e+01    1.211684e+03
  5.090281e+01    1.209889e+03
  5.100677e+01    1.210122e+03
  5.111073e+01    1.207430e+03
  5.121468e+01    1.207722e+03
  5.131864e+01    1.205853e+03
  5.142260e+01    1.199788e+03
  5.152656e+01    1.194984e+03
  5.163051e+01    1.197555e+03
  5.173447e+01    1.184344e+03
  5.183843e+01    1.175160e+03
  5.194239e+01    1.168620e+03
