# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_3/FMue_3_20231024_175355_00049.dat
#       2th_deg             I 
  1.285439e+01    3.372430e+03
  1.295835e+01    3.386312e+03
  1.306230e+01    3.335325e+03
  1.316626e+01    3.305401e+03
  1.327022e+01    3.361776e+03
  1.337418e+01    3.430411e+03
  1.347813e+01    3.542383e+03
  1.358209e+01    3.481426e+03
  1.368605e+01    3.308013e+03
  1.379001e+01    3.236281e+03
  1.389396e+01    3.130331e+03
  1.399792e+01    3.098065e+03
  1.410188e+01    3.094063e+03
  1.420584e+01    3.142283e+03
  1.430979e+01    3.194063e+03
  1.441375e+01    3.207050e+03
  1.451771e+01    3.300612e+03
  1.462167e+01    3.535262e+03
  1.472562e+01    3.651918e+03
  1.482958e+01    3.535104e+03
  1.493354e+01    3.306527e+03
  1.503750e+01    3.075381e+03
  1.514145e+01    2.981124e+03
  1.524541e+01    2.964494e+03
  1.534937e+01    2.974370e+03
  1.545333e+01    3.053543e+03
  1.555728e+01    3.160015e+03
  1.566124e+01    3.092684e+03
  1.576520e+01    2.977523e+03
  1.586916e+01    2.965938e+03
  1.597311e+01    2.936966e+03
  1.607707e+01    2.919319e+03
  1.618103e+01    2.922083e+03
  1.628498e+01    2.951104e+03
  1.638894e+01    2.941600e+03
  1.649290e+01    2.891787e+03
  1.659686e+01    2.872361e+03
  1.670081e+01    2.855694e+03
  1.680477e+01    2.826931e+03
  1.690873e+01    2.819858e+03
  1.701269e+01    2.862118e+03
  1.711664e+01    2.860949e+03
  1.722060e+01    2.777078e+03
  1.732456e+01    2.687239e+03
  1.742852e+01    2.664257e+03
  1.753247e+01    2.667561e+03
  1.763643e+01    2.636062e+03
  1.774039e+01    2.620269e+03
  1.784435e+01    2.619167e+03
  1.794830e+01    2.623712e+03
  1.805226e+01    2.627581e+03
  1.815622e+01    2.616692e+03
  1.826018e+01    2.601721e+03
  1.836413e+01    2.560861e+03
  1.846809e+01    2.559228e+03
  1.857205e+01    2.543172e+03
  1.867601e+01    2.536434e+03
  1.877996e+01    2.538830e+03
  1.888392e+01    2.547109e+03
  1.898788e+01    2.521056e+03
  1.909184e+01    2.482188e+03
  1.919579e+01    2.432702e+03
  1.929975e+01    2.418966e+03
  1.940371e+01    2.416479e+03
  1.950767e+01    2.410017e+03
  1.961162e+01    2.407001e+03
  1.971558e+01    2.430718e+03
  1.981954e+01    2.410298e+03
  1.992350e+01    2.411813e+03
  2.002745e+01    2.395067e+03
  2.013141e+01    2.383586e+03
  2.023537e+01    2.373972e+03
  2.033933e+01    2.368064e+03
  2.044328e+01    2.358595e+03
  2.054724e+01    2.370526e+03
  2.065120e+01    2.376451e+03
  2.075515e+01    2.364369e+03
  2.085911e+01    2.357946e+03
  2.096307e+01    2.332598e+03
  2.106703e+01    2.319644e+03
  2.117098e+01    2.307497e+03
  2.127494e+01    2.291288e+03
  2.137890e+01    2.282834e+03
  2.148286e+01    2.274576e+03
  2.158681e+01    2.264766e+03
  2.169077e+01    2.255183e+03
  2.179473e+01    2.240408e+03
  2.189869e+01    2.234882e+03
  2.200264e+01    2.237880e+03
  2.210660e+01    2.235522e+03
  2.221056e+01    2.237277e+03
  2.231452e+01    2.248505e+03
  2.241847e+01    2.237784e+03
  2.252243e+01    2.249620e+03
  2.262639e+01    2.250716e+03
  2.273035e+01    2.239693e+03
  2.283430e+01    2.219515e+03
  2.293826e+01    2.196377e+03
  2.304222e+01    2.190760e+03
  2.314618e+01    2.185682e+03
  2.325013e+01    2.187452e+03
  2.335409e+01    2.193645e+03
  2.345805e+01    2.194125e+03
  2.356201e+01    2.193265e+03
  2.366596e+01    2.188134e+03
  2.376992e+01    2.187563e+03
  2.387388e+01    2.186957e+03
  2.397784e+01    2.187175e+03
  2.408179e+01    2.180947e+03
  2.418575e+01    2.158657e+03
  2.428971e+01    2.144970e+03
  2.439367e+01    2.133517e+03
  2.449762e+01    2.123931e+03
  2.460158e+01    2.112358e+03
  2.470554e+01    2.101119e+03
  2.480949e+01    2.096242e+03
  2.491345e+01    2.092809e+03
  2.501741e+01    2.086545e+03
  2.512137e+01    2.077446e+03
  2.522532e+01    2.040425e+03
  2.532928e+01    2.019814e+03
  2.543324e+01    2.004989e+03
  2.553720e+01    1.992672e+03
  2.564115e+01    1.992594e+03
  2.574511e+01    2.020704e+03
  2.584907e+01    2.008120e+03
  2.595303e+01    2.003085e+03
  2.605698e+01    1.990340e+03
  2.616094e+01    1.978926e+03
  2.626490e+01    1.969069e+03
  2.636886e+01    1.962864e+03
  2.647281e+01    1.958988e+03
  2.657677e+01    1.953108e+03
  2.668073e+01    1.950062e+03
  2.678469e+01    1.945692e+03
  2.688864e+01    1.937504e+03
  2.699260e+01    1.930286e+03
  2.709656e+01    1.928377e+03
  2.720052e+01    1.920264e+03
  2.730447e+01    1.920692e+03
  2.740843e+01    1.930340e+03
  2.751239e+01    1.915975e+03
  2.761635e+01    1.905961e+03
  2.772030e+01    1.897432e+03
  2.782426e+01    1.888916e+03
  2.792822e+01    1.882949e+03
  2.803218e+01    1.879967e+03
  2.813613e+01    1.867844e+03
  2.824009e+01    1.866959e+03
  2.834405e+01    1.873832e+03
  2.844801e+01    1.868976e+03
  2.855196e+01    1.858691e+03
  2.865592e+01    1.853073e+03
  2.875988e+01    1.850808e+03
  2.886383e+01    1.846149e+03
  2.896779e+01    1.847944e+03
  2.907175e+01    1.868723e+03
  2.917571e+01    1.869530e+03
  2.927966e+01    1.852392e+03
  2.938362e+01    1.839622e+03
  2.948758e+01    1.830860e+03
  2.959154e+01    1.827470e+03
  2.969549e+01    1.828593e+03
  2.979945e+01    1.827934e+03
  2.990341e+01    1.820918e+03
  3.000737e+01    1.814003e+03
  3.011132e+01    1.809427e+03
  3.021528e+01    1.803710e+03
  3.031924e+01    1.801717e+03
  3.042320e+01    1.795900e+03
  3.052715e+01    1.790108e+03
  3.063111e+01    1.776064e+03
  3.073507e+01    1.768690e+03
  3.083903e+01    1.743675e+03
  3.094298e+01    1.730436e+03
  3.104694e+01    1.725664e+03
  3.115090e+01    1.745621e+03
  3.125486e+01    1.746320e+03
  3.135881e+01    1.745155e+03
  3.146277e+01    1.741685e+03
  3.156673e+01    1.739905e+03
  3.167069e+01    1.736961e+03
  3.177464e+01    1.734679e+03
  3.187860e+01    1.727770e+03
  3.198256e+01    1.723547e+03
  3.208652e+01    1.722140e+03
  3.219047e+01    1.731006e+03
  3.229443e+01    1.725297e+03
  3.239839e+01    1.718745e+03
  3.250235e+01    1.712228e+03
  3.260630e+01    1.709715e+03
  3.271026e+01    1.704251e+03
  3.281422e+01    1.702823e+03
  3.291817e+01    1.695352e+03
  3.302213e+01    1.692000e+03
  3.312609e+01    1.689666e+03
  3.323005e+01    1.683075e+03
  3.333400e+01    1.665388e+03
  3.343796e+01    1.666272e+03
  3.354192e+01    1.666775e+03
  3.364588e+01    1.679526e+03
  3.374983e+01    1.664178e+03
  3.385379e+01    1.661380e+03
  3.395775e+01    1.650397e+03
  3.406171e+01    1.650795e+03
  3.416566e+01    1.643533e+03
  3.426962e+01    1.639159e+03
  3.437358e+01    1.637234e+03
  3.447754e+01    1.630507e+03
  3.458149e+01    1.627912e+03
  3.468545e+01    1.625262e+03
  3.478941e+01    1.615628e+03
  3.489337e+01    1.617765e+03
  3.499732e+01    1.611726e+03
  3.510128e+01    1.622637e+03
  3.520524e+01    1.607402e+03
  3.530920e+01    1.605537e+03
  3.541315e+01    1.604722e+03
  3.551711e+01    1.595813e+03
  3.562107e+01    1.577434e+03
  3.572503e+01    1.561615e+03
  3.582898e+01    1.554998e+03
  3.593294e+01    1.562279e+03
  3.603690e+01    1.573442e+03
  3.614086e+01    1.573644e+03
  3.624481e+01    1.575844e+03
  3.634877e+01    1.574469e+03
  3.645273e+01    1.586973e+03
  3.655669e+01    1.574624e+03
  3.666064e+01    1.569893e+03
  3.676460e+01    1.562929e+03
  3.686856e+01    1.557546e+03
  3.697252e+01    1.556086e+03
  3.707647e+01    1.554694e+03
  3.718043e+01    1.551071e+03
  3.728439e+01    1.547572e+03
  3.738834e+01    1.544002e+03
  3.749230e+01    1.544054e+03
  3.759626e+01    1.541355e+03
  3.770022e+01    1.542035e+03
  3.780417e+01    1.546378e+03
  3.790813e+01    1.533319e+03
  3.801209e+01    1.518531e+03
  3.811605e+01    1.525664e+03
  3.822000e+01    1.523484e+03
  3.832396e+01    1.521104e+03
  3.842792e+01    1.518197e+03
  3.853188e+01    1.516546e+03
  3.863583e+01    1.512885e+03
  3.873979e+01    1.509059e+03
  3.884375e+01    1.505490e+03
  3.894771e+01    1.500966e+03
  3.905166e+01    1.515509e+03
  3.915562e+01    1.500200e+03
  3.925958e+01    1.492726e+03
  3.936354e+01    1.488371e+03
  3.946749e+01    1.486059e+03
  3.957145e+01    1.486827e+03
  3.967541e+01    1.483036e+03
  3.977937e+01    1.478114e+03
  3.988332e+01    1.471161e+03
  3.998728e+01    1.441718e+03
  4.009124e+01    1.426141e+03
  4.019520e+01    1.422441e+03
  4.029915e+01    1.450768e+03
  4.040311e+01    1.469871e+03
  4.050707e+01    1.474194e+03
  4.061103e+01    1.477385e+03
  4.071498e+01    1.481952e+03
  4.081894e+01    1.485354e+03
  4.092290e+01    1.486508e+03
  4.102686e+01    1.489822e+03
  4.113081e+01    1.486006e+03
  4.123477e+01    1.485922e+03
  4.133873e+01    1.484013e+03
  4.144268e+01    1.483780e+03
  4.154664e+01    1.485590e+03
  4.165060e+01    1.483797e+03
  4.175456e+01    1.482694e+03
  4.185851e+01    1.484151e+03
  4.196247e+01    1.482871e+03
  4.206643e+01    1.474184e+03
  4.217039e+01    1.482130e+03
  4.227434e+01    1.483754e+03
  4.237830e+01    1.481540e+03
  4.248226e+01    1.478517e+03
  4.258622e+01    1.477985e+03
  4.269017e+01    1.476518e+03
  4.279413e+01    1.474963e+03
  4.289809e+01    1.474437e+03
  4.300205e+01    1.473564e+03
  4.310600e+01    1.470790e+03
  4.320996e+01    1.471416e+03
  4.331392e+01    1.470388e+03
  4.341788e+01    1.467853e+03
  4.352183e+01    1.467450e+03
  4.362579e+01    1.468198e+03
  4.372975e+01    1.459835e+03
  4.383371e+01    1.443798e+03
  4.393766e+01    1.431622e+03
  4.404162e+01    1.423125e+03
  4.414558e+01    1.415746e+03
  4.424954e+01    1.407289e+03
  4.435349e+01    1.405049e+03
  4.445745e+01    1.400749e+03
  4.456141e+01    1.397616e+03
  4.466537e+01    1.395636e+03
  4.476932e+01    1.391215e+03
  4.487328e+01    1.389903e+03
  4.497724e+01    1.386250e+03
  4.508120e+01    1.379245e+03
  4.518515e+01    1.375411e+03
  4.528911e+01    1.373819e+03
  4.539307e+01    1.369838e+03
  4.549702e+01    1.366828e+03
  4.560098e+01    1.363628e+03
  4.570494e+01    1.359242e+03
  4.580890e+01    1.354578e+03
  4.591285e+01    1.352421e+03
  4.601681e+01    1.343059e+03
  4.612077e+01    1.339349e+03
  4.622473e+01    1.334927e+03
  4.632868e+01    1.328396e+03
  4.643264e+01    1.324123e+03
  4.653660e+01    1.323174e+03
  4.664056e+01    1.321677e+03
  4.674451e+01    1.319082e+03
  4.684847e+01    1.316774e+03
  4.695243e+01    1.314348e+03
  4.705639e+01    1.311340e+03
  4.716034e+01    1.305886e+03
  4.726430e+01    1.303091e+03
  4.736826e+01    1.303519e+03
  4.747222e+01    1.301062e+03
  4.757617e+01    1.298489e+03
  4.768013e+01    1.298604e+03
  4.778409e+01    1.293711e+03
  4.788805e+01    1.292427e+03
  4.799200e+01    1.290871e+03
  4.809596e+01    1.287955e+03
  4.819992e+01    1.284555e+03
  4.830388e+01    1.278625e+03
  4.840783e+01    1.275424e+03
  4.851179e+01    1.271003e+03
  4.861575e+01    1.269376e+03
  4.871971e+01    1.261495e+03
  4.882366e+01    1.257594e+03
  4.892762e+01    1.251345e+03
  4.903158e+01    1.251610e+03
  4.913554e+01    1.247797e+03
  4.923949e+01    1.249815e+03
  4.934345e+01    1.242382e+03
  4.944741e+01    1.241747e+03
  4.955136e+01    1.237694e+03
  4.965532e+01    1.234607e+03
  4.975928e+01    1.237695e+03
  4.986324e+01    1.224283e+03
  4.996719e+01    1.222619e+03
  5.007115e+01    1.214455e+03
  5.017511e+01    1.208543e+03
  5.027907e+01    1.201834e+03
  5.038302e+01    1.196752e+03
  5.048698e+01    1.187481e+03
  5.059094e+01    1.180034e+03
  5.069490e+01    1.180703e+03
  5.079885e+01    1.178668e+03
  5.090281e+01    1.178497e+03
  5.100677e+01    1.175676e+03
  5.111073e+01    1.174303e+03
  5.121468e+01    1.174772e+03
  5.131864e+01    1.171894e+03
  5.142260e+01    1.165542e+03
  5.152656e+01    1.156191e+03
  5.163051e+01    1.166001e+03
  5.173447e+01    1.145578e+03
  5.183843e+01    1.146639e+03
  5.194239e+01    1.120716e+03
