# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_3/FMue_3_20231024_175355_00040.dat
#       2th_deg             I 
  1.285439e+01    3.372383e+03
  1.295835e+01    3.439682e+03
  1.306230e+01    3.347738e+03
  1.316626e+01    3.360050e+03
  1.327022e+01    3.396294e+03
  1.337418e+01    3.451465e+03
  1.347813e+01    3.664075e+03
  1.358209e+01    3.585826e+03
  1.368605e+01    3.370324e+03
  1.379001e+01    3.281132e+03
  1.389396e+01    3.154162e+03
  1.399792e+01    3.125056e+03
  1.410188e+01    3.096519e+03
  1.420584e+01    3.160926e+03
  1.430979e+01    3.221421e+03
  1.441375e+01    3.234454e+03
  1.451771e+01    3.364466e+03
  1.462167e+01    3.589143e+03
  1.472562e+01    3.683866e+03
  1.482958e+01    3.616932e+03
  1.493354e+01    3.382904e+03
  1.503750e+01    3.095406e+03
  1.514145e+01    3.001858e+03
  1.524541e+01    2.977590e+03
  1.534937e+01    2.988515e+03
  1.545333e+01    3.084579e+03
  1.555728e+01    3.248378e+03
  1.566124e+01    3.141473e+03
  1.576520e+01    2.996623e+03
  1.586916e+01    3.008069e+03
  1.597311e+01    2.970260e+03
  1.607707e+01    2.945662e+03
  1.618103e+01    2.969212e+03
  1.628498e+01    3.004234e+03
  1.638894e+01    2.994373e+03
  1.649290e+01    2.935102e+03
  1.659686e+01    2.910222e+03
  1.670081e+01    2.901767e+03
  1.680477e+01    2.857682e+03
  1.690873e+01    2.841846e+03
  1.701269e+01    2.904876e+03
  1.711664e+01    2.898913e+03
  1.722060e+01    2.813408e+03
  1.732456e+01    2.713452e+03
  1.742852e+01    2.710526e+03
  1.753247e+01    2.721875e+03
  1.763643e+01    2.675447e+03
  1.774039e+01    2.657075e+03
  1.784435e+01    2.653067e+03
  1.794830e+01    2.647046e+03
  1.805226e+01    2.655901e+03
  1.815622e+01    2.658201e+03
  1.826018e+01    2.651425e+03
  1.836413e+01    2.589997e+03
  1.846809e+01    2.595677e+03
  1.857205e+01    2.583558e+03
  1.867601e+01    2.562946e+03
  1.877996e+01    2.563098e+03
  1.888392e+01    2.573691e+03
  1.898788e+01    2.552030e+03
  1.909184e+01    2.527770e+03
  1.919579e+01    2.470017e+03
  1.929975e+01    2.449736e+03
  1.940371e+01    2.449196e+03
  1.950767e+01    2.442310e+03
  1.961162e+01    2.445316e+03
  1.971558e+01    2.468013e+03
  1.981954e+01    2.443145e+03
  1.992350e+01    2.444875e+03
  2.002745e+01    2.433555e+03
  2.013141e+01    2.421215e+03
  2.023537e+01    2.407082e+03
  2.033933e+01    2.399834e+03
  2.044328e+01    2.387782e+03
  2.054724e+01    2.405280e+03
  2.065120e+01    2.419888e+03
  2.075515e+01    2.404191e+03
  2.085911e+01    2.397518e+03
  2.096307e+01    2.364801e+03
  2.106703e+01    2.348796e+03
  2.117098e+01    2.338823e+03
  2.127494e+01    2.320502e+03
  2.137890e+01    2.313410e+03
  2.148286e+01    2.307983e+03
  2.158681e+01    2.301378e+03
  2.169077e+01    2.285711e+03
  2.179473e+01    2.266750e+03
  2.189869e+01    2.261297e+03
  2.200264e+01    2.270518e+03
  2.210660e+01    2.269994e+03
  2.221056e+01    2.267069e+03
  2.231452e+01    2.278208e+03
  2.241847e+01    2.267666e+03
  2.252243e+01    2.278274e+03
  2.262639e+01    2.279500e+03
  2.273035e+01    2.272493e+03
  2.283430e+01    2.251912e+03
  2.293826e+01    2.227099e+03
  2.304222e+01    2.221757e+03
  2.314618e+01    2.214503e+03
  2.325013e+01    2.216731e+03
  2.335409e+01    2.225489e+03
  2.345805e+01    2.232962e+03
  2.356201e+01    2.229007e+03
  2.366596e+01    2.218796e+03
  2.376992e+01    2.217687e+03
  2.387388e+01    2.221104e+03
  2.397784e+01    2.218699e+03
  2.408179e+01    2.214767e+03
  2.418575e+01    2.192631e+03
  2.428971e+01    2.181355e+03
  2.439367e+01    2.164488e+03
  2.449762e+01    2.154628e+03
  2.460158e+01    2.141583e+03
  2.470554e+01    2.131526e+03
  2.480949e+01    2.126302e+03
  2.491345e+01    2.122419e+03
  2.501741e+01    2.115738e+03
  2.512137e+01    2.110363e+03
  2.522532e+01    2.070983e+03
  2.532928e+01    2.049571e+03
  2.543324e+01    2.034750e+03
  2.553720e+01    2.021963e+03
  2.564115e+01    2.021699e+03
  2.574511e+01    2.051243e+03
  2.584907e+01    2.038337e+03
  2.595303e+01    2.032353e+03
  2.605698e+01    2.019806e+03
  2.616094e+01    2.007132e+03
  2.626490e+01    1.992731e+03
  2.636886e+01    1.989615e+03
  2.647281e+01    1.986020e+03
  2.657677e+01    1.979838e+03
  2.668073e+01    1.977351e+03
  2.678469e+01    1.972810e+03
  2.688864e+01    1.964287e+03
  2.699260e+01    1.958769e+03
  2.709656e+01    1.957167e+03
  2.720052e+01    1.950493e+03
  2.730447e+01    1.947450e+03
  2.740843e+01    1.958894e+03
  2.751239e+01    1.944254e+03
  2.761635e+01    1.935358e+03
  2.772030e+01    1.926324e+03
  2.782426e+01    1.914307e+03
  2.792822e+01    1.911137e+03
  2.803218e+01    1.906892e+03
  2.813613e+01    1.897613e+03
  2.824009e+01    1.895654e+03
  2.834405e+01    1.903149e+03
  2.844801e+01    1.895215e+03
  2.855196e+01    1.887470e+03
  2.865592e+01    1.880782e+03
  2.875988e+01    1.877539e+03
  2.886383e+01    1.872204e+03
  2.896779e+01    1.875171e+03
  2.907175e+01    1.893911e+03
  2.917571e+01    1.897346e+03
  2.927966e+01    1.878899e+03
  2.938362e+01    1.866871e+03
  2.948758e+01    1.857251e+03
  2.959154e+01    1.852712e+03
  2.969549e+01    1.853944e+03
  2.979945e+01    1.855952e+03
  2.990341e+01    1.847691e+03
  3.000737e+01    1.840954e+03
  3.011132e+01    1.834708e+03
  3.021528e+01    1.831536e+03
  3.031924e+01    1.827908e+03
  3.042320e+01    1.823075e+03
  3.052715e+01    1.817160e+03
  3.063111e+01    1.801224e+03
  3.073507e+01    1.794762e+03
  3.083903e+01    1.768545e+03
  3.094298e+01    1.757846e+03
  3.104694e+01    1.751433e+03
  3.115090e+01    1.771836e+03
  3.125486e+01    1.772721e+03
  3.135881e+01    1.770219e+03
  3.146277e+01    1.769176e+03
  3.156673e+01    1.766171e+03
  3.167069e+01    1.763980e+03
  3.177464e+01    1.762053e+03
  3.187860e+01    1.754018e+03
  3.198256e+01    1.750353e+03
  3.208652e+01    1.748804e+03
  3.219047e+01    1.756056e+03
  3.229443e+01    1.750922e+03
  3.239839e+01    1.744794e+03
  3.250235e+01    1.739746e+03
  3.260630e+01    1.736792e+03
  3.271026e+01    1.731088e+03
  3.281422e+01    1.730464e+03
  3.291817e+01    1.721052e+03
  3.302213e+01    1.719475e+03
  3.312609e+01    1.714223e+03
  3.323005e+01    1.708951e+03
  3.333400e+01    1.692464e+03
  3.343796e+01    1.693512e+03
  3.354192e+01    1.690948e+03
  3.364588e+01    1.705440e+03
  3.374983e+01    1.690240e+03
  3.385379e+01    1.686546e+03
  3.395775e+01    1.674843e+03
  3.406171e+01    1.676900e+03
  3.416566e+01    1.667652e+03
  3.426962e+01    1.663975e+03
  3.437358e+01    1.663037e+03
  3.447754e+01    1.655061e+03
  3.458149e+01    1.653524e+03
  3.468545e+01    1.649909e+03
  3.478941e+01    1.641215e+03
  3.489337e+01    1.642558e+03
  3.499732e+01    1.635992e+03
  3.510128e+01    1.646553e+03
  3.520524e+01    1.633976e+03
  3.530920e+01    1.631607e+03
  3.541315e+01    1.629649e+03
  3.551711e+01    1.620635e+03
  3.562107e+01    1.602485e+03
  3.572503e+01    1.584817e+03
  3.582898e+01    1.578247e+03
  3.593294e+01    1.586254e+03
  3.603690e+01    1.596932e+03
  3.614086e+01    1.598512e+03
  3.624481e+01    1.599870e+03
  3.634877e+01    1.599202e+03
  3.645273e+01    1.610549e+03
  3.655669e+01    1.598098e+03
  3.666064e+01    1.592755e+03
  3.676460e+01    1.586818e+03
  3.686856e+01    1.583080e+03
  3.697252e+01    1.578754e+03
  3.707647e+01    1.577238e+03
  3.718043e+01    1.575243e+03
  3.728439e+01    1.570396e+03
  3.738834e+01    1.568727e+03
  3.749230e+01    1.568103e+03
  3.759626e+01    1.562684e+03
  3.770022e+01    1.564390e+03
  3.780417e+01    1.568667e+03
  3.790813e+01    1.556846e+03
  3.801209e+01    1.541334e+03
  3.811605e+01    1.549231e+03
  3.822000e+01    1.546688e+03
  3.832396e+01    1.543863e+03
  3.842792e+01    1.541646e+03
  3.853188e+01    1.538535e+03
  3.863583e+01    1.535598e+03
  3.873979e+01    1.531344e+03
  3.884375e+01    1.529971e+03
  3.894771e+01    1.523847e+03
  3.905166e+01    1.538146e+03
  3.915562e+01    1.521044e+03
  3.925958e+01    1.515768e+03
  3.936354e+01    1.510933e+03
  3.946749e+01    1.506986e+03
  3.957145e+01    1.508258e+03
  3.967541e+01    1.503848e+03
  3.977937e+01    1.501288e+03
  3.988332e+01    1.492740e+03
  3.998728e+01    1.463441e+03
  4.009124e+01    1.447303e+03
  4.019520e+01    1.442156e+03
  4.029915e+01    1.471552e+03
  4.040311e+01    1.492637e+03
  4.050707e+01    1.494926e+03
  4.061103e+01    1.501470e+03
  4.071498e+01    1.502649e+03
  4.081894e+01    1.506662e+03
  4.092290e+01    1.507543e+03
  4.102686e+01    1.511061e+03
  4.113081e+01    1.506883e+03
  4.123477e+01    1.507582e+03
  4.133873e+01    1.505797e+03
  4.144268e+01    1.506457e+03
  4.154664e+01    1.509469e+03
  4.165060e+01    1.505653e+03
  4.175456e+01    1.503926e+03
  4.185851e+01    1.507031e+03
  4.196247e+01    1.505278e+03
  4.206643e+01    1.495088e+03
  4.217039e+01    1.503038e+03
  4.227434e+01    1.504134e+03
  4.237830e+01    1.504319e+03
  4.248226e+01    1.500259e+03
  4.258622e+01    1.498517e+03
  4.269017e+01    1.499080e+03
  4.279413e+01    1.496269e+03
  4.289809e+01    1.495471e+03
  4.300205e+01    1.493646e+03
  4.310600e+01    1.493957e+03
  4.320996e+01    1.493010e+03
  4.331392e+01    1.492886e+03
  4.341788e+01    1.487853e+03
  4.352183e+01    1.490222e+03
  4.362579e+01    1.489438e+03
  4.372975e+01    1.483405e+03
  4.383371e+01    1.463907e+03
  4.393766e+01    1.452920e+03
  4.404162e+01    1.445566e+03
  4.414558e+01    1.436995e+03
  4.424954e+01    1.428469e+03
  4.435349e+01    1.425458e+03
  4.445745e+01    1.419342e+03
  4.456141e+01    1.417102e+03
  4.466537e+01    1.416475e+03
  4.476932e+01    1.412292e+03
  4.487328e+01    1.408664e+03
  4.497724e+01    1.406047e+03
  4.508120e+01    1.400522e+03
  4.518515e+01    1.394283e+03
  4.528911e+01    1.393580e+03
  4.539307e+01    1.390984e+03
  4.549702e+01    1.386933e+03
  4.560098e+01    1.384680e+03
  4.570494e+01    1.378678e+03
  4.580890e+01    1.375745e+03
  4.591285e+01    1.371023e+03
  4.601681e+01    1.363341e+03
  4.612077e+01    1.358963e+03
  4.622473e+01    1.356336e+03
  4.632868e+01    1.349607e+03
  4.643264e+01    1.346770e+03
  4.653660e+01    1.343208e+03
  4.664056e+01    1.341412e+03
  4.674451e+01    1.339956e+03
  4.684847e+01    1.336866e+03
  4.695243e+01    1.333819e+03
  4.705639e+01    1.330131e+03
  4.716034e+01    1.327301e+03
  4.726430e+01    1.322849e+03
  4.736826e+01    1.320990e+03
  4.747222e+01    1.319943e+03
  4.757617e+01    1.318150e+03
  4.768013e+01    1.317400e+03
  4.778409e+01    1.313534e+03
  4.788805e+01    1.311065e+03
  4.799200e+01    1.308642e+03
  4.809596e+01    1.307467e+03
  4.819992e+01    1.301447e+03
  4.830388e+01    1.295161e+03
  4.840783e+01    1.292017e+03
  4.851179e+01    1.287072e+03
  4.861575e+01    1.286151e+03
  4.871971e+01    1.277909e+03
  4.882366e+01    1.277541e+03
  4.892762e+01    1.271885e+03
  4.903158e+01    1.268679e+03
  4.913554e+01    1.267035e+03
  4.923949e+01    1.268256e+03
  4.934345e+01    1.260096e+03
  4.944741e+01    1.257163e+03
  4.955136e+01    1.257031e+03
  4.965532e+01    1.253785e+03
  4.975928e+01    1.252698e+03
  4.986324e+01    1.245637e+03
  4.996719e+01    1.236863e+03
  5.007115e+01    1.231111e+03
  5.017511e+01    1.224155e+03
  5.027907e+01    1.218240e+03
  5.038302e+01    1.210754e+03
  5.048698e+01    1.204318e+03
  5.059094e+01    1.197051e+03
  5.069490e+01    1.197048e+03
  5.079885e+01    1.192282e+03
  5.090281e+01    1.191450e+03
  5.100677e+01    1.190975e+03
  5.111073e+01    1.191903e+03
  5.121468e+01    1.194745e+03
  5.131864e+01    1.186421e+03
  5.142260e+01    1.179866e+03
  5.152656e+01    1.178914e+03
  5.163051e+01    1.179337e+03
  5.173447e+01    1.170274e+03
  5.183843e+01    1.156359e+03
  5.194239e+01    1.124974e+03
