# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_3/FMue_3_20231024_175355_00066.dat
#       2th_deg             I 
  1.285439e+01    3.464719e+03
  1.295835e+01    3.412392e+03
  1.306230e+01    3.370833e+03
  1.316626e+01    3.329956e+03
  1.327022e+01    3.390961e+03
  1.337418e+01    3.456673e+03
  1.347813e+01    3.400429e+03
  1.358209e+01    3.344325e+03
  1.368605e+01    3.267919e+03
  1.379001e+01    3.188296e+03
  1.389396e+01    3.165680e+03
  1.399792e+01    3.163590e+03
  1.410188e+01    3.181374e+03
  1.420584e+01    3.212320e+03
  1.430979e+01    3.242727e+03
  1.441375e+01    3.257203e+03
  1.451771e+01    3.311858e+03
  1.462167e+01    3.534381e+03
  1.472562e+01    3.668842e+03
  1.482958e+01    3.517742e+03
  1.493354e+01    3.274228e+03
  1.503750e+01    3.102919e+03
  1.514145e+01    3.034196e+03
  1.524541e+01    3.025236e+03
  1.534937e+01    3.035527e+03
  1.545333e+01    3.080285e+03
  1.555728e+01    3.090846e+03
  1.566124e+01    3.053478e+03
  1.576520e+01    3.009281e+03
  1.586916e+01    2.979588e+03
  1.597311e+01    2.965126e+03
  1.607707e+01    2.949064e+03
  1.618103e+01    2.887523e+03
  1.628498e+01    2.907451e+03
  1.638894e+01    2.905500e+03
  1.649290e+01    2.883357e+03
  1.659686e+01    2.865730e+03
  1.670081e+01    2.837126e+03
  1.680477e+01    2.830233e+03
  1.690873e+01    2.842354e+03
  1.701269e+01    2.866088e+03
  1.711664e+01    2.861936e+03
  1.722060e+01    2.774862e+03
  1.732456e+01    2.701367e+03
  1.742852e+01    2.664740e+03
  1.753247e+01    2.648752e+03
  1.763643e+01    2.629931e+03
  1.774039e+01    2.625251e+03
  1.784435e+01    2.620989e+03
  1.794830e+01    2.624104e+03
  1.805226e+01    2.627532e+03
  1.815622e+01    2.604723e+03
  1.826018e+01    2.582236e+03
  1.836413e+01    2.553023e+03
  1.846809e+01    2.552090e+03
  1.857205e+01    2.541842e+03
  1.867601e+01    2.541921e+03
  1.877996e+01    2.550358e+03
  1.888392e+01    2.556480e+03
  1.898788e+01    2.526555e+03
  1.909184e+01    2.480259e+03
  1.919579e+01    2.430264e+03
  1.929975e+01    2.424532e+03
  1.940371e+01    2.425562e+03
  1.950767e+01    2.412210e+03
  1.961162e+01    2.394172e+03
  1.971558e+01    2.416566e+03
  1.981954e+01    2.408300e+03
  1.992350e+01    2.407872e+03
  2.002745e+01    2.386254e+03
  2.013141e+01    2.378145e+03
  2.023537e+01    2.372366e+03
  2.033933e+01    2.366279e+03
  2.044328e+01    2.358258e+03
  2.054724e+01    2.356161e+03
  2.065120e+01    2.346768e+03
  2.075515e+01    2.344212e+03
  2.085911e+01    2.344115e+03
  2.096307e+01    2.333975e+03
  2.106703e+01    2.322087e+03
  2.117098e+01    2.306952e+03
  2.127494e+01    2.294648e+03
  2.137890e+01    2.284811e+03
  2.148286e+01    2.279261e+03
  2.158681e+01    2.265799e+03
  2.169077e+01    2.259565e+03
  2.179473e+01    2.247403e+03
  2.189869e+01    2.244762e+03
  2.200264e+01    2.242682e+03
  2.210660e+01    2.234735e+03
  2.221056e+01    2.238440e+03
  2.231452e+01    2.254710e+03
  2.241847e+01    2.238780e+03
  2.252243e+01    2.248805e+03
  2.262639e+01    2.244006e+03
  2.273035e+01    2.233886e+03
  2.283430e+01    2.214788e+03
  2.293826e+01    2.197510e+03
  2.304222e+01    2.189427e+03
  2.314618e+01    2.183130e+03
  2.325013e+01    2.185578e+03
  2.335409e+01    2.182816e+03
  2.345805e+01    2.180399e+03
  2.356201e+01    2.180048e+03
  2.366596e+01    2.177445e+03
  2.376992e+01    2.174771e+03
  2.387388e+01    2.170779e+03
  2.397784e+01    2.174821e+03
  2.408179e+01    2.173204e+03
  2.418575e+01    2.148838e+03
  2.428971e+01    2.138520e+03
  2.439367e+01    2.127567e+03
  2.449762e+01    2.120708e+03
  2.460158e+01    2.107846e+03
  2.470554e+01    2.096898e+03
  2.480949e+01    2.090087e+03
  2.491345e+01    2.087017e+03
  2.501741e+01    2.079169e+03
  2.512137e+01    2.067553e+03
  2.522532e+01    2.030347e+03
  2.532928e+01    2.013201e+03
  2.543324e+01    1.998874e+03
  2.553720e+01    1.989762e+03
  2.564115e+01    1.989337e+03
  2.574511e+01    2.018827e+03
  2.584907e+01    2.007110e+03
  2.595303e+01    1.997999e+03
  2.605698e+01    1.986519e+03
  2.616094e+01    1.977160e+03
  2.626490e+01    1.965468e+03
  2.636886e+01    1.965112e+03
  2.647281e+01    1.958881e+03
  2.657677e+01    1.950057e+03
  2.668073e+01    1.947362e+03
  2.678469e+01    1.942900e+03
  2.688864e+01    1.935630e+03
  2.699260e+01    1.928348e+03
  2.709656e+01    1.921769e+03
  2.720052e+01    1.917384e+03
  2.730447e+01    1.913671e+03
  2.740843e+01    1.923776e+03
  2.751239e+01    1.905329e+03
  2.761635e+01    1.896739e+03
  2.772030e+01    1.891320e+03
  2.782426e+01    1.883343e+03
  2.792822e+01    1.877641e+03
  2.803218e+01    1.871758e+03
  2.813613e+01    1.860573e+03
  2.824009e+01    1.857397e+03
  2.834405e+01    1.863350e+03
  2.844801e+01    1.858818e+03
  2.855196e+01    1.852054e+03
  2.865592e+01    1.846879e+03
  2.875988e+01    1.844448e+03
  2.886383e+01    1.839647e+03
  2.896779e+01    1.844321e+03
  2.907175e+01    1.862862e+03
  2.917571e+01    1.864547e+03
  2.927966e+01    1.845445e+03
  2.938362e+01    1.834301e+03
  2.948758e+01    1.825538e+03
  2.959154e+01    1.820769e+03
  2.969549e+01    1.819458e+03
  2.979945e+01    1.820112e+03
  2.990341e+01    1.813240e+03
  3.000737e+01    1.807409e+03
  3.011132e+01    1.801409e+03
  3.021528e+01    1.798706e+03
  3.031924e+01    1.796730e+03
  3.042320e+01    1.792497e+03
  3.052715e+01    1.784509e+03
  3.063111e+01    1.772211e+03
  3.073507e+01    1.764510e+03
  3.083903e+01    1.740908e+03
  3.094298e+01    1.727372e+03
  3.104694e+01    1.721795e+03
  3.115090e+01    1.741234e+03
  3.125486e+01    1.742519e+03
  3.135881e+01    1.739400e+03
  3.146277e+01    1.736704e+03
  3.156673e+01    1.731925e+03
  3.167069e+01    1.729276e+03
  3.177464e+01    1.726319e+03
  3.187860e+01    1.719261e+03
  3.198256e+01    1.717364e+03
  3.208652e+01    1.716113e+03
  3.219047e+01    1.723965e+03
  3.229443e+01    1.719197e+03
  3.239839e+01    1.711903e+03
  3.250235e+01    1.707399e+03
  3.260630e+01    1.702297e+03
  3.271026e+01    1.696851e+03
  3.281422e+01    1.696135e+03
  3.291817e+01    1.688943e+03
  3.302213e+01    1.686583e+03
  3.312609e+01    1.682764e+03
  3.323005e+01    1.677534e+03
  3.333400e+01    1.659627e+03
  3.343796e+01    1.660921e+03
  3.354192e+01    1.662179e+03
  3.364588e+01    1.675617e+03
  3.374983e+01    1.657812e+03
  3.385379e+01    1.656438e+03
  3.395775e+01    1.644827e+03
  3.406171e+01    1.645223e+03
  3.416566e+01    1.639206e+03
  3.426962e+01    1.632470e+03
  3.437358e+01    1.630470e+03
  3.447754e+01    1.623915e+03
  3.458149e+01    1.621212e+03
  3.468545e+01    1.618586e+03
  3.478941e+01    1.609221e+03
  3.489337e+01    1.610941e+03
  3.499732e+01    1.606250e+03
  3.510128e+01    1.616190e+03
  3.520524e+01    1.600526e+03
  3.530920e+01    1.600023e+03
  3.541315e+01    1.598076e+03
  3.551711e+01    1.588063e+03
  3.562107e+01    1.570441e+03
  3.572503e+01    1.554540e+03
  3.582898e+01    1.548105e+03
  3.593294e+01    1.556439e+03
  3.603690e+01    1.565620e+03
  3.614086e+01    1.566988e+03
  3.624481e+01    1.568880e+03
  3.634877e+01    1.566485e+03
  3.645273e+01    1.579549e+03
  3.655669e+01    1.568603e+03
  3.666064e+01    1.562266e+03
  3.676460e+01    1.557014e+03
  3.686856e+01    1.551287e+03
  3.697252e+01    1.549987e+03
  3.707647e+01    1.547244e+03
  3.718043e+01    1.544916e+03
  3.728439e+01    1.539963e+03
  3.738834e+01    1.537901e+03
  3.749230e+01    1.537090e+03
  3.759626e+01    1.534386e+03
  3.770022e+01    1.535661e+03
  3.780417e+01    1.540645e+03
  3.790813e+01    1.528890e+03
  3.801209e+01    1.513744e+03
  3.811605e+01    1.519648e+03
  3.822000e+01    1.518023e+03
  3.832396e+01    1.515228e+03
  3.842792e+01    1.513053e+03
  3.853188e+01    1.510386e+03
  3.863583e+01    1.506850e+03
  3.873979e+01    1.503372e+03
  3.884375e+01    1.500318e+03
  3.894771e+01    1.494079e+03
  3.905166e+01    1.510008e+03
  3.915562e+01    1.494646e+03
  3.925958e+01    1.487563e+03
  3.936354e+01    1.483135e+03
  3.946749e+01    1.479714e+03
  3.957145e+01    1.479321e+03
  3.967541e+01    1.475779e+03
  3.977937e+01    1.471524e+03
  3.988332e+01    1.465260e+03
  3.998728e+01    1.436854e+03
  4.009124e+01    1.418662e+03
  4.019520e+01    1.415766e+03
  4.029915e+01    1.443359e+03
  4.040311e+01    1.463416e+03
  4.050707e+01    1.467393e+03
  4.061103e+01    1.471566e+03
  4.071498e+01    1.475741e+03
  4.081894e+01    1.477926e+03
  4.092290e+01    1.478789e+03
  4.102686e+01    1.483142e+03
  4.113081e+01    1.479927e+03
  4.123477e+01    1.479188e+03
  4.133873e+01    1.478281e+03
  4.144268e+01    1.478545e+03
  4.154664e+01    1.481129e+03
  4.165060e+01    1.476860e+03
  4.175456e+01    1.476661e+03
  4.185851e+01    1.477830e+03
  4.196247e+01    1.477064e+03
  4.206643e+01    1.466563e+03
  4.217039e+01    1.476127e+03
  4.227434e+01    1.477587e+03
  4.237830e+01    1.476990e+03
  4.248226e+01    1.472154e+03
  4.258622e+01    1.472797e+03
  4.269017e+01    1.471314e+03
  4.279413e+01    1.470353e+03
  4.289809e+01    1.468646e+03
  4.300205e+01    1.466927e+03
  4.310600e+01    1.465378e+03
  4.320996e+01    1.464216e+03
  4.331392e+01    1.465340e+03
  4.341788e+01    1.461865e+03
  4.352183e+01    1.462819e+03
  4.362579e+01    1.461547e+03
  4.372975e+01    1.454824e+03
  4.383371e+01    1.436943e+03
  4.393766e+01    1.425356e+03
  4.404162e+01    1.418212e+03
  4.414558e+01    1.408676e+03
  4.424954e+01    1.401833e+03
  4.435349e+01    1.398824e+03
  4.445745e+01    1.392933e+03
  4.456141e+01    1.390246e+03
  4.466537e+01    1.387238e+03
  4.476932e+01    1.387554e+03
  4.487328e+01    1.382323e+03
  4.497724e+01    1.380544e+03
  4.508120e+01    1.373713e+03
  4.518515e+01    1.368055e+03
  4.528911e+01    1.368744e+03
  4.539307e+01    1.364674e+03
  4.549702e+01    1.359450e+03
  4.560098e+01    1.357857e+03
  4.570494e+01    1.353351e+03
  4.580890e+01    1.349020e+03
  4.591285e+01    1.345451e+03
  4.601681e+01    1.339960e+03
  4.612077e+01    1.334461e+03
  4.622473e+01    1.329493e+03
  4.632868e+01    1.325273e+03
  4.643264e+01    1.321281e+03
  4.653660e+01    1.315277e+03
  4.664056e+01    1.314329e+03
  4.674451e+01    1.312812e+03
  4.684847e+01    1.312482e+03
  4.695243e+01    1.309709e+03
  4.705639e+01    1.305000e+03
  4.716034e+01    1.300944e+03
  4.726430e+01    1.298524e+03
  4.736826e+01    1.294211e+03
  4.747222e+01    1.294715e+03
  4.757617e+01    1.291383e+03
  4.768013e+01    1.293325e+03
  4.778409e+01    1.289226e+03
  4.788805e+01    1.287677e+03
  4.799200e+01    1.285749e+03
  4.809596e+01    1.283394e+03
  4.819992e+01    1.276811e+03
  4.830388e+01    1.271717e+03
  4.840783e+01    1.268042e+03
  4.851179e+01    1.266572e+03
  4.861575e+01    1.262450e+03
  4.871971e+01    1.256224e+03
  4.882366e+01    1.252536e+03
  4.892762e+01    1.245669e+03
  4.903158e+01    1.242847e+03
  4.913554e+01    1.244736e+03
  4.923949e+01    1.243622e+03
  4.934345e+01    1.237083e+03
  4.944741e+01    1.234047e+03
  4.955136e+01    1.233548e+03
  4.965532e+01    1.229724e+03
  4.975928e+01    1.228052e+03
  4.986324e+01    1.220735e+03
  4.996719e+01    1.215554e+03
  5.007115e+01    1.207096e+03
  5.017511e+01    1.200432e+03
  5.027907e+01    1.197127e+03
  5.038302e+01    1.189248e+03
  5.048698e+01    1.181885e+03
  5.059094e+01    1.174706e+03
  5.069490e+01    1.176644e+03
  5.079885e+01    1.173239e+03
  5.090281e+01    1.167992e+03
  5.100677e+01    1.171614e+03
  5.111073e+01    1.172340e+03
  5.121468e+01    1.166337e+03
  5.131864e+01    1.166509e+03
  5.142260e+01    1.158267e+03
  5.152656e+01    1.153029e+03
  5.163051e+01    1.155195e+03
  5.173447e+01    1.147630e+03
  5.183843e+01    1.141073e+03
  5.194239e+01    1.115393e+03
