# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_3/FMue_3_20231024_175355_00029.dat
#       2th_deg             I 
  1.285439e+01    3.378554e+03
  1.295835e+01    3.459367e+03
  1.306230e+01    3.351191e+03
  1.316626e+01    3.380877e+03
  1.327022e+01    3.407305e+03
  1.337418e+01    3.474641e+03
  1.347813e+01    3.728794e+03
  1.358209e+01    3.616876e+03
  1.368605e+01    3.387602e+03
  1.379001e+01    3.294990e+03
  1.389396e+01    3.167312e+03
  1.399792e+01    3.129313e+03
  1.410188e+01    3.098283e+03
  1.420584e+01    3.170034e+03
  1.430979e+01    3.236068e+03
  1.441375e+01    3.254198e+03
  1.451771e+01    3.385397e+03
  1.462167e+01    3.601323e+03
  1.472562e+01    3.712521e+03
  1.482958e+01    3.675118e+03
  1.493354e+01    3.401555e+03
  1.503750e+01    3.101551e+03
  1.514145e+01    3.009807e+03
  1.524541e+01    2.983062e+03
  1.534937e+01    2.992212e+03
  1.545333e+01    3.103341e+03
  1.555728e+01    3.273633e+03
  1.566124e+01    3.160026e+03
  1.576520e+01    3.007557e+03
  1.586916e+01    3.032318e+03
  1.597311e+01    2.986902e+03
  1.607707e+01    2.948731e+03
  1.618103e+01    2.991952e+03
  1.628498e+01    3.028319e+03
  1.638894e+01    3.014905e+03
  1.649290e+01    2.952456e+03
  1.659686e+01    2.926460e+03
  1.670081e+01    2.917388e+03
  1.680477e+01    2.868714e+03
  1.690873e+01    2.854752e+03
  1.701269e+01    2.920364e+03
  1.711664e+01    2.913717e+03
  1.722060e+01    2.834646e+03
  1.732456e+01    2.728267e+03
  1.742852e+01    2.738829e+03
  1.753247e+01    2.743794e+03
  1.763643e+01    2.689615e+03
  1.774039e+01    2.672979e+03
  1.784435e+01    2.660300e+03
  1.794830e+01    2.654807e+03
  1.805226e+01    2.671523e+03
  1.815622e+01    2.681070e+03
  1.826018e+01    2.668018e+03
  1.836413e+01    2.607273e+03
  1.846809e+01    2.619767e+03
  1.857205e+01    2.596416e+03
  1.867601e+01    2.573200e+03
  1.877996e+01    2.573689e+03
  1.888392e+01    2.587145e+03
  1.898788e+01    2.575120e+03
  1.909184e+01    2.549247e+03
  1.919579e+01    2.484535e+03
  1.929975e+01    2.464547e+03
  1.940371e+01    2.465948e+03
  1.950767e+01    2.454905e+03
  1.961162e+01    2.459235e+03
  1.971558e+01    2.482905e+03
  1.981954e+01    2.455960e+03
  1.992350e+01    2.461682e+03
  2.002745e+01    2.455702e+03
  2.013141e+01    2.437492e+03
  2.023537e+01    2.422284e+03
  2.033933e+01    2.413940e+03
  2.044328e+01    2.399810e+03
  2.054724e+01    2.423103e+03
  2.065120e+01    2.440411e+03
  2.075515e+01    2.423996e+03
  2.085911e+01    2.413950e+03
  2.096307e+01    2.377907e+03
  2.106703e+01    2.359249e+03
  2.117098e+01    2.353009e+03
  2.127494e+01    2.334738e+03
  2.137890e+01    2.328562e+03
  2.148286e+01    2.323569e+03
  2.158681e+01    2.316182e+03
  2.169077e+01    2.295380e+03
  2.179473e+01    2.276394e+03
  2.189869e+01    2.272967e+03
  2.200264e+01    2.284584e+03
  2.210660e+01    2.284010e+03
  2.221056e+01    2.280073e+03
  2.231452e+01    2.293396e+03
  2.241847e+01    2.278302e+03
  2.252243e+01    2.291189e+03
  2.262639e+01    2.295485e+03
  2.273035e+01    2.288353e+03
  2.283430e+01    2.266567e+03
  2.293826e+01    2.242198e+03
  2.304222e+01    2.234296e+03
  2.314618e+01    2.228576e+03
  2.325013e+01    2.230835e+03
  2.335409e+01    2.241834e+03
  2.345805e+01    2.250198e+03
  2.356201e+01    2.245433e+03
  2.366596e+01    2.233811e+03
  2.376992e+01    2.231737e+03
  2.387388e+01    2.233814e+03
  2.397784e+01    2.233338e+03
  2.408179e+01    2.225896e+03
  2.418575e+01    2.209860e+03
  2.428971e+01    2.196834e+03
  2.439367e+01    2.178871e+03
  2.449762e+01    2.166708e+03
  2.460158e+01    2.156073e+03
  2.470554e+01    2.145320e+03
  2.480949e+01    2.139406e+03
  2.491345e+01    2.133535e+03
  2.501741e+01    2.132614e+03
  2.512137e+01    2.126734e+03
  2.522532e+01    2.085569e+03
  2.532928e+01    2.065429e+03
  2.543324e+01    2.049971e+03
  2.553720e+01    2.034325e+03
  2.564115e+01    2.034390e+03
  2.574511e+01    2.062648e+03
  2.584907e+01    2.051587e+03
  2.595303e+01    2.046323e+03
  2.605698e+01    2.034753e+03
  2.616094e+01    2.019119e+03
  2.626490e+01    2.004525e+03
  2.636886e+01    2.000812e+03
  2.647281e+01    1.997993e+03
  2.657677e+01    1.993185e+03
  2.668073e+01    1.992306e+03
  2.678469e+01    1.983838e+03
  2.688864e+01    1.975354e+03
  2.699260e+01    1.970390e+03
  2.709656e+01    1.969357e+03
  2.720052e+01    1.962444e+03
  2.730447e+01    1.959299e+03
  2.740843e+01    1.970777e+03
  2.751239e+01    1.957083e+03
  2.761635e+01    1.945876e+03
  2.772030e+01    1.938088e+03
  2.782426e+01    1.927794e+03
  2.792822e+01    1.923362e+03
  2.803218e+01    1.917825e+03
  2.813613e+01    1.909451e+03
  2.824009e+01    1.910018e+03
  2.834405e+01    1.915017e+03
  2.844801e+01    1.907081e+03
  2.855196e+01    1.899092e+03
  2.865592e+01    1.892334e+03
  2.875988e+01    1.889130e+03
  2.886383e+01    1.883355e+03
  2.896779e+01    1.889174e+03
  2.907175e+01    1.906191e+03
  2.917571e+01    1.908072e+03
  2.927966e+01    1.891534e+03
  2.938362e+01    1.878301e+03
  2.948758e+01    1.870476e+03
  2.959154e+01    1.865161e+03
  2.969549e+01    1.865368e+03
  2.979945e+01    1.866508e+03
  2.990341e+01    1.861102e+03
  3.000737e+01    1.852157e+03
  3.011132e+01    1.845278e+03
  3.021528e+01    1.842560e+03
  3.031924e+01    1.840928e+03
  3.042320e+01    1.835479e+03
  3.052715e+01    1.828205e+03
  3.063111e+01    1.811925e+03
  3.073507e+01    1.804814e+03
  3.083903e+01    1.779930e+03
  3.094298e+01    1.767019e+03
  3.104694e+01    1.762150e+03
  3.115090e+01    1.780919e+03
  3.125486e+01    1.784203e+03
  3.135881e+01    1.781003e+03
  3.146277e+01    1.779810e+03
  3.156673e+01    1.778025e+03
  3.167069e+01    1.777198e+03
  3.177464e+01    1.773709e+03
  3.187860e+01    1.766117e+03
  3.198256e+01    1.762501e+03
  3.208652e+01    1.759507e+03
  3.219047e+01    1.769729e+03
  3.229443e+01    1.762764e+03
  3.239839e+01    1.758243e+03
  3.250235e+01    1.750167e+03
  3.260630e+01    1.747251e+03
  3.271026e+01    1.742116e+03
  3.281422e+01    1.740724e+03
  3.291817e+01    1.733042e+03
  3.302213e+01    1.729499e+03
  3.312609e+01    1.725428e+03
  3.323005e+01    1.720821e+03
  3.333400e+01    1.702070e+03
  3.343796e+01    1.704130e+03
  3.354192e+01    1.700803e+03
  3.364588e+01    1.718141e+03
  3.374983e+01    1.698762e+03
  3.385379e+01    1.698816e+03
  3.395775e+01    1.685301e+03
  3.406171e+01    1.686523e+03
  3.416566e+01    1.679444e+03
  3.426962e+01    1.675427e+03
  3.437358e+01    1.674090e+03
  3.447754e+01    1.666412e+03
  3.458149e+01    1.664983e+03
  3.468545e+01    1.661455e+03
  3.478941e+01    1.653069e+03
  3.489337e+01    1.653328e+03
  3.499732e+01    1.647302e+03
  3.510128e+01    1.657747e+03
  3.520524e+01    1.642880e+03
  3.530920e+01    1.642858e+03
  3.541315e+01    1.640739e+03
  3.551711e+01    1.631349e+03
  3.562107e+01    1.612190e+03
  3.572503e+01    1.594958e+03
  3.582898e+01    1.588770e+03
  3.593294e+01    1.596356e+03
  3.603690e+01    1.607636e+03
  3.614086e+01    1.609481e+03
  3.624481e+01    1.609528e+03
  3.634877e+01    1.608957e+03
  3.645273e+01    1.621727e+03
  3.655669e+01    1.609110e+03
  3.666064e+01    1.603768e+03
  3.676460e+01    1.597055e+03
  3.686856e+01    1.592520e+03
  3.697252e+01    1.589139e+03
  3.707647e+01    1.586641e+03
  3.718043e+01    1.585353e+03
  3.728439e+01    1.582130e+03
  3.738834e+01    1.576984e+03
  3.749230e+01    1.579335e+03
  3.759626e+01    1.574445e+03
  3.770022e+01    1.574923e+03
  3.780417e+01    1.580310e+03
  3.790813e+01    1.566848e+03
  3.801209e+01    1.552140e+03
  3.811605e+01    1.558014e+03
  3.822000e+01    1.556487e+03
  3.832396e+01    1.552199e+03
  3.842792e+01    1.551950e+03
  3.853188e+01    1.548769e+03
  3.863583e+01    1.545945e+03
  3.873979e+01    1.541020e+03
  3.884375e+01    1.538736e+03
  3.894771e+01    1.534205e+03
  3.905166e+01    1.549055e+03
  3.915562e+01    1.531620e+03
  3.925958e+01    1.525203e+03
  3.936354e+01    1.521828e+03
  3.946749e+01    1.517668e+03
  3.957145e+01    1.518785e+03
  3.967541e+01    1.514295e+03
  3.977937e+01    1.510719e+03
  3.988332e+01    1.503159e+03
  3.998728e+01    1.471866e+03
  4.009124e+01    1.456659e+03
  4.019520e+01    1.453258e+03
  4.029915e+01    1.480501e+03
  4.040311e+01    1.501139e+03
  4.050707e+01    1.505939e+03
  4.061103e+01    1.510812e+03
  4.071498e+01    1.513712e+03
  4.081894e+01    1.516034e+03
  4.092290e+01    1.516876e+03
  4.102686e+01    1.521065e+03
  4.113081e+01    1.517152e+03
  4.123477e+01    1.518297e+03
  4.133873e+01    1.516401e+03
  4.144268e+01    1.516325e+03
  4.154664e+01    1.518874e+03
  4.165060e+01    1.514979e+03
  4.175456e+01    1.514376e+03
  4.185851e+01    1.514775e+03
  4.196247e+01    1.515587e+03
  4.206643e+01    1.503930e+03
  4.217039e+01    1.514008e+03
  4.227434e+01    1.515309e+03
  4.237830e+01    1.513501e+03
  4.248226e+01    1.510556e+03
  4.258622e+01    1.508976e+03
  4.269017e+01    1.508731e+03
  4.279413e+01    1.507355e+03
  4.289809e+01    1.503800e+03
  4.300205e+01    1.505116e+03
  4.310600e+01    1.501623e+03
  4.320996e+01    1.500978e+03
  4.331392e+01    1.501528e+03
  4.341788e+01    1.500036e+03
  4.352183e+01    1.500507e+03
  4.362579e+01    1.499412e+03
  4.372975e+01    1.492209e+03
  4.383371e+01    1.474779e+03
  4.393766e+01    1.461821e+03
  4.404162e+01    1.454800e+03
  4.414558e+01    1.445878e+03
  4.424954e+01    1.437912e+03
  4.435349e+01    1.435279e+03
  4.445745e+01    1.429290e+03
  4.456141e+01    1.428299e+03
  4.466537e+01    1.424853e+03
  4.476932e+01    1.421927e+03
  4.487328e+01    1.419556e+03
  4.497724e+01    1.416043e+03
  4.508120e+01    1.409997e+03
  4.518515e+01    1.403870e+03
  4.528911e+01    1.403507e+03
  4.539307e+01    1.398147e+03
  4.549702e+01    1.395668e+03
  4.560098e+01    1.393066e+03
  4.570494e+01    1.389529e+03
  4.580890e+01    1.384228e+03
  4.591285e+01    1.380006e+03
  4.601681e+01    1.375029e+03
  4.612077e+01    1.367565e+03
  4.622473e+01    1.364652e+03
  4.632868e+01    1.357127e+03
  4.643264e+01    1.354676e+03
  4.653660e+01    1.350534e+03
  4.664056e+01    1.348691e+03
  4.674451e+01    1.347211e+03
  4.684847e+01    1.347277e+03
  4.695243e+01    1.343353e+03
  4.705639e+01    1.338952e+03
  4.716034e+01    1.335999e+03
  4.726430e+01    1.332778e+03
  4.736826e+01    1.327777e+03
  4.747222e+01    1.328900e+03
  4.757617e+01    1.325157e+03
  4.768013e+01    1.324792e+03
  4.778409e+01    1.324658e+03
  4.788805e+01    1.320776e+03
  4.799200e+01    1.318549e+03
  4.809596e+01    1.316499e+03
  4.819992e+01    1.310079e+03
  4.830388e+01    1.307224e+03
  4.840783e+01    1.302898e+03
  4.851179e+01    1.297796e+03
  4.861575e+01    1.294036e+03
  4.871971e+01    1.288048e+03
  4.882366e+01    1.286443e+03
  4.892762e+01    1.281100e+03
  4.903158e+01    1.277251e+03
  4.913554e+01    1.277364e+03
  4.923949e+01    1.274992e+03
  4.934345e+01    1.267473e+03
  4.944741e+01    1.267446e+03
  4.955136e+01    1.263978e+03
  4.965532e+01    1.261166e+03
  4.975928e+01    1.260602e+03
  4.986324e+01    1.251769e+03
  4.996719e+01    1.245201e+03
  5.007115e+01    1.236496e+03
  5.017511e+01    1.232620e+03
  5.027907e+01    1.226413e+03
  5.038302e+01    1.218487e+03
  5.048698e+01    1.211572e+03
  5.059094e+01    1.205347e+03
  5.069490e+01    1.204376e+03
  5.079885e+01    1.203835e+03
  5.090281e+01    1.198477e+03
  5.100677e+01    1.199285e+03
  5.111073e+01    1.202417e+03
  5.121468e+01    1.198201e+03
  5.131864e+01    1.199032e+03
  5.142260e+01    1.195203e+03
  5.152656e+01    1.180736e+03
  5.163051e+01    1.186377e+03
  5.173447e+01    1.166727e+03
  5.183843e+01    1.164162e+03
  5.194239e+01    1.133609e+03
