# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_3/FMue_3_20231024_175355_00044.dat
#       2th_deg             I 
  1.285439e+01    3.395187e+03
  1.295835e+01    3.451958e+03
  1.306230e+01    3.373934e+03
  1.316626e+01    3.366931e+03
  1.327022e+01    3.417699e+03
  1.337418e+01    3.468750e+03
  1.347813e+01    3.642665e+03
  1.358209e+01    3.585903e+03
  1.368605e+01    3.378961e+03
  1.379001e+01    3.298553e+03
  1.389396e+01    3.169260e+03
  1.399792e+01    3.140135e+03
  1.410188e+01    3.119525e+03
  1.420584e+01    3.174815e+03
  1.430979e+01    3.236149e+03
  1.441375e+01    3.244376e+03
  1.451771e+01    3.365386e+03
  1.462167e+01    3.607876e+03
  1.472562e+01    3.705218e+03
  1.482958e+01    3.609127e+03
  1.493354e+01    3.393464e+03
  1.503750e+01    3.115196e+03
  1.514145e+01    3.019813e+03
  1.524541e+01    2.997159e+03
  1.534937e+01    3.004793e+03
  1.545333e+01    3.095988e+03
  1.555728e+01    3.245913e+03
  1.566124e+01    3.154221e+03
  1.576520e+01    3.013271e+03
  1.586916e+01    3.016094e+03
  1.597311e+01    2.980000e+03
  1.607707e+01    2.961717e+03
  1.618103e+01    2.977866e+03
  1.628498e+01    3.010675e+03
  1.638894e+01    3.001451e+03
  1.649290e+01    2.947948e+03
  1.659686e+01    2.923502e+03
  1.670081e+01    2.911080e+03
  1.680477e+01    2.870704e+03
  1.690873e+01    2.856206e+03
  1.701269e+01    2.910108e+03
  1.711664e+01    2.909612e+03
  1.722060e+01    2.826557e+03
  1.732456e+01    2.723662e+03
  1.742852e+01    2.713233e+03
  1.753247e+01    2.727814e+03
  1.763643e+01    2.686030e+03
  1.774039e+01    2.664087e+03
  1.784435e+01    2.662728e+03
  1.794830e+01    2.661641e+03
  1.805226e+01    2.666953e+03
  1.815622e+01    2.665321e+03
  1.826018e+01    2.656641e+03
  1.836413e+01    2.605380e+03
  1.846809e+01    2.601358e+03
  1.857205e+01    2.590791e+03
  1.867601e+01    2.575511e+03
  1.877996e+01    2.575949e+03
  1.888392e+01    2.582907e+03
  1.898788e+01    2.561104e+03
  1.909184e+01    2.530586e+03
  1.919579e+01    2.479781e+03
  1.929975e+01    2.459378e+03
  1.940371e+01    2.458753e+03
  1.950767e+01    2.453579e+03
  1.961162e+01    2.451522e+03
  1.971558e+01    2.473835e+03
  1.981954e+01    2.451622e+03
  1.992350e+01    2.451583e+03
  2.002745e+01    2.440664e+03
  2.013141e+01    2.428117e+03
  2.023537e+01    2.414261e+03
  2.033933e+01    2.408287e+03
  2.044328e+01    2.399128e+03
  2.054724e+01    2.412371e+03
  2.065120e+01    2.425460e+03
  2.075515e+01    2.411126e+03
  2.085911e+01    2.404906e+03
  2.096307e+01    2.372155e+03
  2.106703e+01    2.356930e+03
  2.117098e+01    2.346703e+03
  2.127494e+01    2.329823e+03
  2.137890e+01    2.321048e+03
  2.148286e+01    2.315438e+03
  2.158681e+01    2.305342e+03
  2.169077e+01    2.293185e+03
  2.179473e+01    2.274848e+03
  2.189869e+01    2.270345e+03
  2.200264e+01    2.275049e+03
  2.210660e+01    2.275355e+03
  2.221056e+01    2.273076e+03
  2.231452e+01    2.286205e+03
  2.241847e+01    2.276151e+03
  2.252243e+01    2.287814e+03
  2.262639e+01    2.287305e+03
  2.273035e+01    2.277364e+03
  2.283430e+01    2.257892e+03
  2.293826e+01    2.233767e+03
  2.304222e+01    2.228314e+03
  2.314618e+01    2.224368e+03
  2.325013e+01    2.224137e+03
  2.335409e+01    2.231122e+03
  2.345805e+01    2.236998e+03
  2.356201e+01    2.235574e+03
  2.366596e+01    2.227595e+03
  2.376992e+01    2.225286e+03
  2.387388e+01    2.225711e+03
  2.397784e+01    2.225868e+03
  2.408179e+01    2.220944e+03
  2.418575e+01    2.198553e+03
  2.428971e+01    2.185471e+03
  2.439367e+01    2.172116e+03
  2.449762e+01    2.160167e+03
  2.460158e+01    2.148008e+03
  2.470554e+01    2.135879e+03
  2.480949e+01    2.132170e+03
  2.491345e+01    2.128720e+03
  2.501741e+01    2.123799e+03
  2.512137e+01    2.115904e+03
  2.522532e+01    2.076581e+03
  2.532928e+01    2.055908e+03
  2.543324e+01    2.040418e+03
  2.553720e+01    2.027137e+03
  2.564115e+01    2.026984e+03
  2.574511e+01    2.055216e+03
  2.584907e+01    2.042303e+03
  2.595303e+01    2.036817e+03
  2.605698e+01    2.026779e+03
  2.616094e+01    2.013533e+03
  2.626490e+01    2.000999e+03
  2.636886e+01    1.997474e+03
  2.647281e+01    1.993594e+03
  2.657677e+01    1.986844e+03
  2.668073e+01    1.984577e+03
  2.678469e+01    1.980092e+03
  2.688864e+01    1.969909e+03
  2.699260e+01    1.964359e+03
  2.709656e+01    1.962298e+03
  2.720052e+01    1.955714e+03
  2.730447e+01    1.953890e+03
  2.740843e+01    1.963659e+03
  2.751239e+01    1.950121e+03
  2.761635e+01    1.939300e+03
  2.772030e+01    1.931154e+03
  2.782426e+01    1.920901e+03
  2.792822e+01    1.917247e+03
  2.803218e+01    1.911160e+03
  2.813613e+01    1.901651e+03
  2.824009e+01    1.901349e+03
  2.834405e+01    1.907105e+03
  2.844801e+01    1.899687e+03
  2.855196e+01    1.893313e+03
  2.865592e+01    1.886753e+03
  2.875988e+01    1.883048e+03
  2.886383e+01    1.876604e+03
  2.896779e+01    1.881849e+03
  2.907175e+01    1.899702e+03
  2.917571e+01    1.901786e+03
  2.927966e+01    1.885839e+03
  2.938362e+01    1.872345e+03
  2.948758e+01    1.864129e+03
  2.959154e+01    1.859584e+03
  2.969549e+01    1.858530e+03
  2.979945e+01    1.860557e+03
  2.990341e+01    1.853547e+03
  3.000737e+01    1.845881e+03
  3.011132e+01    1.841192e+03
  3.021528e+01    1.835875e+03
  3.031924e+01    1.833635e+03
  3.042320e+01    1.828655e+03
  3.052715e+01    1.821295e+03
  3.063111e+01    1.807116e+03
  3.073507e+01    1.797683e+03
  3.083903e+01    1.774841e+03
  3.094298e+01    1.761400e+03
  3.104694e+01    1.756377e+03
  3.115090e+01    1.777257e+03
  3.125486e+01    1.778522e+03
  3.135881e+01    1.775173e+03
  3.146277e+01    1.774318e+03
  3.156673e+01    1.772079e+03
  3.167069e+01    1.769886e+03
  3.177464e+01    1.766158e+03
  3.187860e+01    1.758479e+03
  3.198256e+01    1.756341e+03
  3.208652e+01    1.753641e+03
  3.219047e+01    1.763039e+03
  3.229443e+01    1.757612e+03
  3.239839e+01    1.749454e+03
  3.250235e+01    1.745298e+03
  3.260630e+01    1.740321e+03
  3.271026e+01    1.737572e+03
  3.281422e+01    1.733848e+03
  3.291817e+01    1.727272e+03
  3.302213e+01    1.722843e+03
  3.312609e+01    1.719019e+03
  3.323005e+01    1.715121e+03
  3.333400e+01    1.696820e+03
  3.343796e+01    1.699216e+03
  3.354192e+01    1.697389e+03
  3.364588e+01    1.712711e+03
  3.374983e+01    1.695402e+03
  3.385379e+01    1.691499e+03
  3.395775e+01    1.680739e+03
  3.406171e+01    1.681962e+03
  3.416566e+01    1.675066e+03
  3.426962e+01    1.668442e+03
  3.437358e+01    1.666546e+03
  3.447754e+01    1.660164e+03
  3.458149e+01    1.658969e+03
  3.468545e+01    1.654150e+03
  3.478941e+01    1.646160e+03
  3.489337e+01    1.647846e+03
  3.499732e+01    1.641647e+03
  3.510128e+01    1.652144e+03
  3.520524e+01    1.638422e+03
  3.530920e+01    1.636989e+03
  3.541315e+01    1.634340e+03
  3.551711e+01    1.625769e+03
  3.562107e+01    1.606512e+03
  3.572503e+01    1.588857e+03
  3.582898e+01    1.582929e+03
  3.593294e+01    1.590504e+03
  3.603690e+01    1.601104e+03
  3.614086e+01    1.604417e+03
  3.624481e+01    1.606472e+03
  3.634877e+01    1.603814e+03
  3.645273e+01    1.616396e+03
  3.655669e+01    1.602825e+03
  3.666064e+01    1.598480e+03
  3.676460e+01    1.592268e+03
  3.686856e+01    1.585593e+03
  3.697252e+01    1.584295e+03
  3.707647e+01    1.581588e+03
  3.718043e+01    1.579250e+03
  3.728439e+01    1.575843e+03
  3.738834e+01    1.573801e+03
  3.749230e+01    1.572393e+03
  3.759626e+01    1.569949e+03
  3.770022e+01    1.568006e+03
  3.780417e+01    1.574684e+03
  3.790813e+01    1.561846e+03
  3.801209e+01    1.547275e+03
  3.811605e+01    1.553247e+03
  3.822000e+01    1.550256e+03
  3.832396e+01    1.547554e+03
  3.842792e+01    1.546039e+03
  3.853188e+01    1.544666e+03
  3.863583e+01    1.539436e+03
  3.873979e+01    1.536418e+03
  3.884375e+01    1.532536e+03
  3.894771e+01    1.529015e+03
  3.905166e+01    1.542842e+03
  3.915562e+01    1.527363e+03
  3.925958e+01    1.519728e+03
  3.936354e+01    1.516526e+03
  3.946749e+01    1.512702e+03
  3.957145e+01    1.513208e+03
  3.967541e+01    1.509005e+03
  3.977937e+01    1.504936e+03
  3.988332e+01    1.497906e+03
  3.998728e+01    1.467923e+03
  4.009124e+01    1.451956e+03
  4.019520e+01    1.447491e+03
  4.029915e+01    1.474917e+03
  4.040311e+01    1.496042e+03
  4.050707e+01    1.501086e+03
  4.061103e+01    1.504412e+03
  4.071498e+01    1.508365e+03
  4.081894e+01    1.510624e+03
  4.092290e+01    1.512242e+03
  4.102686e+01    1.515245e+03
  4.113081e+01    1.510770e+03
  4.123477e+01    1.512605e+03
  4.133873e+01    1.510788e+03
  4.144268e+01    1.510606e+03
  4.154664e+01    1.513248e+03
  4.165060e+01    1.509461e+03
  4.175456e+01    1.509723e+03
  4.185851e+01    1.510296e+03
  4.196247e+01    1.510173e+03
  4.206643e+01    1.499563e+03
  4.217039e+01    1.508482e+03
  4.227434e+01    1.509237e+03
  4.237830e+01    1.509263e+03
  4.248226e+01    1.504240e+03
  4.258622e+01    1.504505e+03
  4.269017e+01    1.504009e+03
  4.279413e+01    1.501706e+03
  4.289809e+01    1.500099e+03
  4.300205e+01    1.500168e+03
  4.310600e+01    1.496656e+03
  4.320996e+01    1.496899e+03
  4.331392e+01    1.497616e+03
  4.341788e+01    1.493589e+03
  4.352183e+01    1.494293e+03
  4.362579e+01    1.494509e+03
  4.372975e+01    1.487247e+03
  4.383371e+01    1.468837e+03
  4.393766e+01    1.457660e+03
  4.404162e+01    1.448836e+03
  4.414558e+01    1.439887e+03
  4.424954e+01    1.433054e+03
  4.435349e+01    1.430301e+03
  4.445745e+01    1.424302e+03
  4.456141e+01    1.423445e+03
  4.466537e+01    1.419598e+03
  4.476932e+01    1.417945e+03
  4.487328e+01    1.414110e+03
  4.497724e+01    1.411760e+03
  4.508120e+01    1.404351e+03
  4.518515e+01    1.398378e+03
  4.528911e+01    1.397738e+03
  4.539307e+01    1.393372e+03
  4.549702e+01    1.390653e+03
  4.560098e+01    1.389995e+03
  4.570494e+01    1.383689e+03
  4.580890e+01    1.379755e+03
  4.591285e+01    1.375688e+03
  4.601681e+01    1.368198e+03
  4.612077e+01    1.363825e+03
  4.622473e+01    1.360818e+03
  4.632868e+01    1.353546e+03
  4.643264e+01    1.349493e+03
  4.653660e+01    1.345981e+03
  4.664056e+01    1.345428e+03
  4.674451e+01    1.342309e+03
  4.684847e+01    1.341700e+03
  4.695243e+01    1.338479e+03
  4.705639e+01    1.334586e+03
  4.716034e+01    1.332025e+03
  4.726430e+01    1.325707e+03
  4.736826e+01    1.324529e+03
  4.747222e+01    1.322761e+03
  4.757617e+01    1.321971e+03
  4.768013e+01    1.321837e+03
  4.778409e+01    1.317759e+03
  4.788805e+01    1.315767e+03
  4.799200e+01    1.314239e+03
  4.809596e+01    1.311052e+03
  4.819992e+01    1.307235e+03
  4.830388e+01    1.302214e+03
  4.840783e+01    1.297163e+03
  4.851179e+01    1.295986e+03
  4.861575e+01    1.290447e+03
  4.871971e+01    1.284759e+03
  4.882366e+01    1.279803e+03
  4.892762e+01    1.276069e+03
  4.903158e+01    1.274585e+03
  4.913554e+01    1.270072e+03
  4.923949e+01    1.270067e+03
  4.934345e+01    1.264607e+03
  4.944741e+01    1.260951e+03
  4.955136e+01    1.260545e+03
  4.965532e+01    1.256491e+03
  4.975928e+01    1.256129e+03
  4.986324e+01    1.248354e+03
  4.996719e+01    1.241811e+03
  5.007115e+01    1.236290e+03
  5.017511e+01    1.230176e+03
  5.027907e+01    1.220613e+03
  5.038302e+01    1.214053e+03
  5.048698e+01    1.209049e+03
  5.059094e+01    1.201463e+03
  5.069490e+01    1.201192e+03
  5.079885e+01    1.196172e+03
  5.090281e+01    1.193694e+03
  5.100677e+01    1.198415e+03
  5.111073e+01    1.195600e+03
  5.121468e+01    1.195056e+03
  5.131864e+01    1.193631e+03
  5.142260e+01    1.182007e+03
  5.152656e+01    1.177053e+03
  5.163051e+01    1.182651e+03
  5.173447e+01    1.171197e+03
  5.183843e+01    1.155027e+03
  5.194239e+01    1.151588e+03
