# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_3/FMue_3_20231024_175355_00004.dat
#       2th_deg             I 
  1.285439e+01    3.398876e+03
  1.295835e+01    3.478241e+03
  1.306230e+01    3.393796e+03
  1.316626e+01    3.403902e+03
  1.327022e+01    3.458358e+03
  1.337418e+01    3.489686e+03
  1.347813e+01    3.779656e+03
  1.358209e+01    3.720239e+03
  1.368605e+01    3.444447e+03
  1.379001e+01    3.346916e+03
  1.389396e+01    3.201177e+03
  1.399792e+01    3.153597e+03
  1.410188e+01    3.117924e+03
  1.420584e+01    3.185621e+03
  1.430979e+01    3.270588e+03
  1.441375e+01    3.285303e+03
  1.451771e+01    3.415461e+03
  1.462167e+01    3.652871e+03
  1.472562e+01    3.769469e+03
  1.482958e+01    3.751399e+03
  1.493354e+01    3.492370e+03
  1.503750e+01    3.141410e+03
  1.514145e+01    3.034479e+03
  1.524541e+01    2.999525e+03
  1.534937e+01    3.008026e+03
  1.545333e+01    3.111057e+03
  1.555728e+01    3.318646e+03
  1.566124e+01    3.233984e+03
  1.576520e+01    3.034744e+03
  1.586916e+01    3.061713e+03
  1.597311e+01    3.022046e+03
  1.607707e+01    2.970696e+03
  1.618103e+01    3.011218e+03
  1.628498e+01    3.074140e+03
  1.638894e+01    3.058690e+03
  1.649290e+01    2.998664e+03
  1.659686e+01    2.960868e+03
  1.670081e+01    2.953165e+03
  1.680477e+01    2.906608e+03
  1.690873e+01    2.877053e+03
  1.701269e+01    2.954081e+03
  1.711664e+01    2.952334e+03
  1.722060e+01    2.876949e+03
  1.732456e+01    2.757842e+03
  1.742852e+01    2.767716e+03
  1.753247e+01    2.788115e+03
  1.763643e+01    2.731297e+03
  1.774039e+01    2.705466e+03
  1.784435e+01    2.695408e+03
  1.794830e+01    2.681962e+03
  1.805226e+01    2.698873e+03
  1.815622e+01    2.716896e+03
  1.826018e+01    2.716834e+03
  1.836413e+01    2.642594e+03
  1.846809e+01    2.651907e+03
  1.857205e+01    2.639974e+03
  1.867601e+01    2.602320e+03
  1.877996e+01    2.599810e+03
  1.888392e+01    2.613746e+03
  1.898788e+01    2.607930e+03
  1.909184e+01    2.589684e+03
  1.919579e+01    2.523167e+03
  1.929975e+01    2.491820e+03
  1.940371e+01    2.496618e+03
  1.950767e+01    2.483557e+03
  1.961162e+01    2.490123e+03
  1.971558e+01    2.518315e+03
  1.981954e+01    2.489857e+03
  1.992350e+01    2.487767e+03
  2.002745e+01    2.488323e+03
  2.013141e+01    2.475523e+03
  2.023537e+01    2.449860e+03
  2.033933e+01    2.439311e+03
  2.044328e+01    2.425556e+03
  2.054724e+01    2.445743e+03
  2.065120e+01    2.479656e+03
  2.075515e+01    2.461295e+03
  2.085911e+01    2.450363e+03
  2.096307e+01    2.411447e+03
  2.106703e+01    2.386296e+03
  2.117098e+01    2.381228e+03
  2.127494e+01    2.361773e+03
  2.137890e+01    2.356036e+03
  2.148286e+01    2.349887e+03
  2.158681e+01    2.349056e+03
  2.169077e+01    2.327893e+03
  2.179473e+01    2.299594e+03
  2.189869e+01    2.303431e+03
  2.200264e+01    2.343757e+03
  2.210660e+01    2.334468e+03
  2.221056e+01    2.318719e+03
  2.231452e+01    2.321700e+03
  2.241847e+01    2.308016e+03
  2.252243e+01    2.319733e+03
  2.262639e+01    2.324899e+03
  2.273035e+01    2.322979e+03
  2.283430e+01    2.299624e+03
  2.293826e+01    2.269988e+03
  2.304222e+01    2.261403e+03
  2.314618e+01    2.254638e+03
  2.325013e+01    2.253344e+03
  2.335409e+01    2.265737e+03
  2.345805e+01    2.284105e+03
  2.356201e+01    2.280269e+03
  2.366596e+01    2.263212e+03
  2.376992e+01    2.259589e+03
  2.387388e+01    2.263254e+03
  2.397784e+01    2.265648e+03
  2.408179e+01    2.257301e+03
  2.418575e+01    2.238956e+03
  2.428971e+01    2.229974e+03
  2.439367e+01    2.207664e+03
  2.449762e+01    2.192222e+03
  2.460158e+01    2.181873e+03
  2.470554e+01    2.173689e+03
  2.480949e+01    2.165877e+03
  2.491345e+01    2.161479e+03
  2.501741e+01    2.157425e+03
  2.512137e+01    2.156204e+03
  2.522532e+01    2.119067e+03
  2.532928e+01    2.092508e+03
  2.543324e+01    2.074588e+03
  2.553720e+01    2.061888e+03
  2.564115e+01    2.059522e+03
  2.574511e+01    2.088261e+03
  2.584907e+01    2.077418e+03
  2.595303e+01    2.076047e+03
  2.605698e+01    2.063774e+03
  2.616094e+01    2.046250e+03
  2.626490e+01    2.030569e+03
  2.636886e+01    2.024112e+03
  2.647281e+01    2.020644e+03
  2.657677e+01    2.017331e+03
  2.668073e+01    2.017270e+03
  2.678469e+01    2.010906e+03
  2.688864e+01    1.999950e+03
  2.699260e+01    1.993528e+03
  2.709656e+01    1.995364e+03
  2.720052e+01    1.989528e+03
  2.730447e+01    1.984817e+03
  2.740843e+01    1.996744e+03
  2.751239e+01    1.985708e+03
  2.761635e+01    1.973818e+03
  2.772030e+01    1.964523e+03
  2.782426e+01    1.954429e+03
  2.792822e+01    1.946624e+03
  2.803218e+01    1.941932e+03
  2.813613e+01    1.934653e+03
  2.824009e+01    1.937156e+03
  2.834405e+01    1.943031e+03
  2.844801e+01    1.935753e+03
  2.855196e+01    1.925033e+03
  2.865592e+01    1.916628e+03
  2.875988e+01    1.913045e+03
  2.886383e+01    1.909103e+03
  2.896779e+01    1.913031e+03
  2.907175e+01    1.930680e+03
  2.917571e+01    1.931892e+03
  2.927966e+01    1.917712e+03
  2.938362e+01    1.905636e+03
  2.948758e+01    1.895556e+03
  2.959154e+01    1.887926e+03
  2.969549e+01    1.890812e+03
  2.979945e+01    1.891925e+03
  2.990341e+01    1.885292e+03
  3.000737e+01    1.879245e+03
  3.011132e+01    1.872273e+03
  3.021528e+01    1.867753e+03
  3.031924e+01    1.864656e+03
  3.042320e+01    1.859502e+03
  3.052715e+01    1.851098e+03
  3.063111e+01    1.836709e+03
  3.073507e+01    1.827877e+03
  3.083903e+01    1.800861e+03
  3.094298e+01    1.789453e+03
  3.104694e+01    1.782878e+03
  3.115090e+01    1.802792e+03
  3.125486e+01    1.804487e+03
  3.135881e+01    1.803961e+03
  3.146277e+01    1.802743e+03
  3.156673e+01    1.800036e+03
  3.167069e+01    1.799769e+03
  3.177464e+01    1.797473e+03
  3.187860e+01    1.788875e+03
  3.198256e+01    1.785422e+03
  3.208652e+01    1.781691e+03
  3.219047e+01    1.790386e+03
  3.229443e+01    1.784137e+03
  3.239839e+01    1.777919e+03
  3.250235e+01    1.774325e+03
  3.260630e+01    1.770411e+03
  3.271026e+01    1.765221e+03
  3.281422e+01    1.763090e+03
  3.291817e+01    1.756069e+03
  3.302213e+01    1.752016e+03
  3.312609e+01    1.747487e+03
  3.323005e+01    1.741020e+03
  3.333400e+01    1.723168e+03
  3.343796e+01    1.725803e+03
  3.354192e+01    1.722858e+03
  3.364588e+01    1.736414e+03
  3.374983e+01    1.720547e+03
  3.385379e+01    1.717614e+03
  3.395775e+01    1.706484e+03
  3.406171e+01    1.707447e+03
  3.416566e+01    1.700089e+03
  3.426962e+01    1.696687e+03
  3.437358e+01    1.694803e+03
  3.447754e+01    1.687187e+03
  3.458149e+01    1.686106e+03
  3.468545e+01    1.681967e+03
  3.478941e+01    1.672220e+03
  3.489337e+01    1.673439e+03
  3.499732e+01    1.667777e+03
  3.510128e+01    1.678064e+03
  3.520524e+01    1.663232e+03
  3.530920e+01    1.662026e+03
  3.541315e+01    1.660449e+03
  3.551711e+01    1.650798e+03
  3.562107e+01    1.633080e+03
  3.572503e+01    1.615371e+03
  3.582898e+01    1.607247e+03
  3.593294e+01    1.615651e+03
  3.603690e+01    1.627710e+03
  3.614086e+01    1.630379e+03
  3.624481e+01    1.630712e+03
  3.634877e+01    1.631263e+03
  3.645273e+01    1.644123e+03
  3.655669e+01    1.630329e+03
  3.666064e+01    1.625347e+03
  3.676460e+01    1.616918e+03
  3.686856e+01    1.612787e+03
  3.697252e+01    1.611515e+03
  3.707647e+01    1.608002e+03
  3.718043e+01    1.606912e+03
  3.728439e+01    1.602905e+03
  3.738834e+01    1.599858e+03
  3.749230e+01    1.598786e+03
  3.759626e+01    1.595269e+03
  3.770022e+01    1.595206e+03
  3.780417e+01    1.599816e+03
  3.790813e+01    1.588078e+03
  3.801209e+01    1.573160e+03
  3.811605e+01    1.578917e+03
  3.822000e+01    1.576720e+03
  3.832396e+01    1.573209e+03
  3.842792e+01    1.572586e+03
  3.853188e+01    1.567833e+03
  3.863583e+01    1.565127e+03
  3.873979e+01    1.561823e+03
  3.884375e+01    1.558852e+03
  3.894771e+01    1.553635e+03
  3.905166e+01    1.569459e+03
  3.915562e+01    1.552586e+03
  3.925958e+01    1.545026e+03
  3.936354e+01    1.542397e+03
  3.946749e+01    1.538470e+03
  3.957145e+01    1.538950e+03
  3.967541e+01    1.535337e+03
  3.977937e+01    1.530732e+03
  3.988332e+01    1.522947e+03
  3.998728e+01    1.493448e+03
  4.009124e+01    1.478749e+03
  4.019520e+01    1.472692e+03
  4.029915e+01    1.501718e+03
  4.040311e+01    1.522748e+03
  4.050707e+01    1.526307e+03
  4.061103e+01    1.529921e+03
  4.071498e+01    1.534784e+03
  4.081894e+01    1.538781e+03
  4.092290e+01    1.538426e+03
  4.102686e+01    1.541899e+03
  4.113081e+01    1.538627e+03
  4.123477e+01    1.538239e+03
  4.133873e+01    1.536508e+03
  4.144268e+01    1.536724e+03
  4.154664e+01    1.537924e+03
  4.165060e+01    1.536967e+03
  4.175456e+01    1.535801e+03
  4.185851e+01    1.536429e+03
  4.196247e+01    1.536428e+03
  4.206643e+01    1.525659e+03
  4.217039e+01    1.536342e+03
  4.227434e+01    1.535641e+03
  4.237830e+01    1.536022e+03
  4.248226e+01    1.532125e+03
  4.258622e+01    1.530604e+03
  4.269017e+01    1.530098e+03
  4.279413e+01    1.527857e+03
  4.289809e+01    1.526122e+03
  4.300205e+01    1.525590e+03
  4.310600e+01    1.523293e+03
  4.320996e+01    1.523561e+03
  4.331392e+01    1.523000e+03
  4.341788e+01    1.518358e+03
  4.352183e+01    1.520089e+03
  4.362579e+01    1.519284e+03
  4.372975e+01    1.512181e+03
  4.383371e+01    1.493960e+03
  4.393766e+01    1.482876e+03
  4.404162e+01    1.474249e+03
  4.414558e+01    1.464891e+03
  4.424954e+01    1.459433e+03
  4.435349e+01    1.454026e+03
  4.445745e+01    1.449720e+03
  4.456141e+01    1.446053e+03
  4.466537e+01    1.445111e+03
  4.476932e+01    1.440191e+03
  4.487328e+01    1.438943e+03
  4.497724e+01    1.434437e+03
  4.508120e+01    1.428783e+03
  4.518515e+01    1.422761e+03
  4.528911e+01    1.422693e+03
  4.539307e+01    1.418230e+03
  4.549702e+01    1.415294e+03
  4.560098e+01    1.411878e+03
  4.570494e+01    1.407047e+03
  4.580890e+01    1.403468e+03
  4.591285e+01    1.398627e+03
  4.601681e+01    1.392443e+03
  4.612077e+01    1.386282e+03
  4.622473e+01    1.381474e+03
  4.632868e+01    1.378012e+03
  4.643264e+01    1.373065e+03
  4.653660e+01    1.369369e+03
  4.664056e+01    1.367573e+03
  4.674451e+01    1.366952e+03
  4.684847e+01    1.366528e+03
  4.695243e+01    1.361316e+03
  4.705639e+01    1.359066e+03
  4.716034e+01    1.353040e+03
  4.726430e+01    1.350625e+03
  4.736826e+01    1.347050e+03
  4.747222e+01    1.347940e+03
  4.757617e+01    1.342343e+03
  4.768013e+01    1.341820e+03
  4.778409e+01    1.341460e+03
  4.788805e+01    1.339870e+03
  4.799200e+01    1.333740e+03
  4.809596e+01    1.334704e+03
  4.819992e+01    1.328635e+03
  4.830388e+01    1.324567e+03
  4.840783e+01    1.320645e+03
  4.851179e+01    1.315176e+03
  4.861575e+01    1.311763e+03
  4.871971e+01    1.307240e+03
  4.882366e+01    1.302259e+03
  4.892762e+01    1.297151e+03
  4.903158e+01    1.295027e+03
  4.913554e+01    1.293866e+03
  4.923949e+01    1.293944e+03
  4.934345e+01    1.286194e+03
  4.944741e+01    1.282517e+03
  4.955136e+01    1.283000e+03
  4.965532e+01    1.278361e+03
  4.975928e+01    1.279631e+03
  4.986324e+01    1.270573e+03
  4.996719e+01    1.262196e+03
  5.007115e+01    1.259064e+03
  5.017511e+01    1.249857e+03
  5.027907e+01    1.242425e+03
  5.038302e+01    1.235107e+03
  5.048698e+01    1.227253e+03
  5.059094e+01    1.223311e+03
  5.069490e+01    1.221517e+03
  5.079885e+01    1.219878e+03
  5.090281e+01    1.217279e+03
  5.100677e+01    1.218081e+03
  5.111073e+01    1.219897e+03
  5.121468e+01    1.214213e+03
  5.131864e+01    1.212658e+03
  5.142260e+01    1.204806e+03
  5.152656e+01    1.199255e+03
  5.163051e+01    1.208190e+03
  5.173447e+01    1.198560e+03
  5.183843e+01    1.170606e+03
  5.194239e+01    1.158684e+03
