# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_3/FMue_3_20231024_175355_00015.dat
#       2th_deg             I 
  1.285439e+01    3.404784e+03
  1.295835e+01    3.487040e+03
  1.306230e+01    3.387603e+03
  1.316626e+01    3.415129e+03
  1.327022e+01    3.449130e+03
  1.337418e+01    3.505864e+03
  1.347813e+01    3.784233e+03
  1.358209e+01    3.684573e+03
  1.368605e+01    3.435618e+03
  1.379001e+01    3.337861e+03
  1.389396e+01    3.201303e+03
  1.399792e+01    3.157994e+03
  1.410188e+01    3.122012e+03
  1.420584e+01    3.193308e+03
  1.430979e+01    3.271387e+03
  1.441375e+01    3.286478e+03
  1.451771e+01    3.418913e+03
  1.462167e+01    3.644771e+03
  1.472562e+01    3.762372e+03
  1.482958e+01    3.739502e+03
  1.493354e+01    3.463819e+03
  1.503750e+01    3.135518e+03
  1.514145e+01    3.035848e+03
  1.524541e+01    3.006169e+03
  1.534937e+01    3.015314e+03
  1.545333e+01    3.124523e+03
  1.555728e+01    3.314545e+03
  1.566124e+01    3.211763e+03
  1.576520e+01    3.034309e+03
  1.586916e+01    3.063751e+03
  1.597311e+01    3.020756e+03
  1.607707e+01    2.972132e+03
  1.618103e+01    3.017057e+03
  1.628498e+01    3.066413e+03
  1.638894e+01    3.054756e+03
  1.649290e+01    2.990516e+03
  1.659686e+01    2.957612e+03
  1.670081e+01    2.948649e+03
  1.680477e+01    2.903437e+03
  1.690873e+01    2.881986e+03
  1.701269e+01    2.952645e+03
  1.711664e+01    2.946730e+03
  1.722060e+01    2.873306e+03
  1.732456e+01    2.759115e+03
  1.742852e+01    2.769873e+03
  1.753247e+01    2.777897e+03
  1.763643e+01    2.724580e+03
  1.774039e+01    2.705679e+03
  1.784435e+01    2.688897e+03
  1.794830e+01    2.681756e+03
  1.805226e+01    2.698793e+03
  1.815622e+01    2.715328e+03
  1.826018e+01    2.705685e+03
  1.836413e+01    2.638874e+03
  1.846809e+01    2.651820e+03
  1.857205e+01    2.632264e+03
  1.867601e+01    2.599332e+03
  1.877996e+01    2.599312e+03
  1.888392e+01    2.616221e+03
  1.898788e+01    2.608297e+03
  1.909184e+01    2.586003e+03
  1.919579e+01    2.516038e+03
  1.929975e+01    2.492021e+03
  1.940371e+01    2.496703e+03
  1.950767e+01    2.482906e+03
  1.961162e+01    2.491691e+03
  1.971558e+01    2.515620e+03
  1.981954e+01    2.486246e+03
  1.992350e+01    2.487809e+03
  2.002745e+01    2.488391e+03
  2.013141e+01    2.468452e+03
  2.023537e+01    2.447796e+03
  2.033933e+01    2.439186e+03
  2.044328e+01    2.426649e+03
  2.054724e+01    2.447399e+03
  2.065120e+01    2.474637e+03
  2.075515e+01    2.454713e+03
  2.085911e+01    2.444118e+03
  2.096307e+01    2.406737e+03
  2.106703e+01    2.387116e+03
  2.117098e+01    2.381577e+03
  2.127494e+01    2.362032e+03
  2.137890e+01    2.355138e+03
  2.148286e+01    2.350214e+03
  2.158681e+01    2.346670e+03
  2.169077e+01    2.324831e+03
  2.179473e+01    2.298417e+03
  2.189869e+01    2.295925e+03
  2.200264e+01    2.311743e+03
  2.210660e+01    2.311575e+03
  2.221056e+01    2.305721e+03
  2.231452e+01    2.320206e+03
  2.241847e+01    2.304433e+03
  2.252243e+01    2.316836e+03
  2.262639e+01    2.323985e+03
  2.273035e+01    2.319210e+03
  2.283430e+01    2.295583e+03
  2.293826e+01    2.269016e+03
  2.304222e+01    2.258984e+03
  2.314618e+01    2.251756e+03
  2.325013e+01    2.254226e+03
  2.335409e+01    2.267248e+03
  2.345805e+01    2.280075e+03
  2.356201e+01    2.275395e+03
  2.366596e+01    2.260899e+03
  2.376992e+01    2.256808e+03
  2.387388e+01    2.261265e+03
  2.397784e+01    2.260228e+03
  2.408179e+01    2.254154e+03
  2.418575e+01    2.236862e+03
  2.428971e+01    2.225881e+03
  2.439367e+01    2.203119e+03
  2.449762e+01    2.191552e+03
  2.460158e+01    2.177913e+03
  2.470554e+01    2.170813e+03
  2.480949e+01    2.165518e+03
  2.491345e+01    2.159735e+03
  2.501741e+01    2.157522e+03
  2.512137e+01    2.153779e+03
  2.522532e+01    2.112146e+03
  2.532928e+01    2.089230e+03
  2.543324e+01    2.072070e+03
  2.553720e+01    2.059966e+03
  2.564115e+01    2.058486e+03
  2.574511e+01    2.085861e+03
  2.584907e+01    2.076980e+03
  2.595303e+01    2.073157e+03
  2.605698e+01    2.059773e+03
  2.616094e+01    2.042940e+03
  2.626490e+01    2.027298e+03
  2.636886e+01    2.021727e+03
  2.647281e+01    2.020676e+03
  2.657677e+01    2.016898e+03
  2.668073e+01    2.015725e+03
  2.678469e+01    2.009483e+03
  2.688864e+01    1.998220e+03
  2.699260e+01    1.992231e+03
  2.709656e+01    1.992080e+03
  2.720052e+01    1.985883e+03
  2.730447e+01    1.983258e+03
  2.740843e+01    1.996407e+03
  2.751239e+01    1.981490e+03
  2.761635e+01    1.971142e+03
  2.772030e+01    1.962907e+03
  2.782426e+01    1.951090e+03
  2.792822e+01    1.944425e+03
  2.803218e+01    1.939829e+03
  2.813613e+01    1.934159e+03
  2.824009e+01    1.934508e+03
  2.834405e+01    1.940059e+03
  2.844801e+01    1.930810e+03
  2.855196e+01    1.922179e+03
  2.865592e+01    1.914661e+03
  2.875988e+01    1.911045e+03
  2.886383e+01    1.907530e+03
  2.896779e+01    1.911080e+03
  2.907175e+01    1.928618e+03
  2.917571e+01    1.930738e+03
  2.927966e+01    1.915227e+03
  2.938362e+01    1.903063e+03
  2.948758e+01    1.892098e+03
  2.959154e+01    1.888460e+03
  2.969549e+01    1.887899e+03
  2.979945e+01    1.891680e+03
  2.990341e+01    1.882681e+03
  3.000737e+01    1.876891e+03
  3.011132e+01    1.868667e+03
  3.021528e+01    1.864233e+03
  3.031924e+01    1.863894e+03
  3.042320e+01    1.855843e+03
  3.052715e+01    1.850600e+03
  3.063111e+01    1.835539e+03
  3.073507e+01    1.825841e+03
  3.083903e+01    1.801076e+03
  3.094298e+01    1.787029e+03
  3.104694e+01    1.782533e+03
  3.115090e+01    1.802436e+03
  3.125486e+01    1.804541e+03
  3.135881e+01    1.801937e+03
  3.146277e+01    1.801292e+03
  3.156673e+01    1.799903e+03
  3.167069e+01    1.798681e+03
  3.177464e+01    1.797117e+03
  3.187860e+01    1.788022e+03
  3.198256e+01    1.783567e+03
  3.208652e+01    1.781269e+03
  3.219047e+01    1.791259e+03
  3.229443e+01    1.784967e+03
  3.239839e+01    1.778354e+03
  3.250235e+01    1.772745e+03
  3.260630e+01    1.769743e+03
  3.271026e+01    1.764618e+03
  3.281422e+01    1.763815e+03
  3.291817e+01    1.754920e+03
  3.302213e+01    1.752433e+03
  3.312609e+01    1.747608e+03
  3.323005e+01    1.742143e+03
  3.333400e+01    1.724094e+03
  3.343796e+01    1.725869e+03
  3.354192e+01    1.722040e+03
  3.364588e+01    1.737792e+03
  3.374983e+01    1.720620e+03
  3.385379e+01    1.719337e+03
  3.395775e+01    1.705687e+03
  3.406171e+01    1.708907e+03
  3.416566e+01    1.700950e+03
  3.426962e+01    1.696284e+03
  3.437358e+01    1.694183e+03
  3.447754e+01    1.688096e+03
  3.458149e+01    1.685256e+03
  3.468545e+01    1.681878e+03
  3.478941e+01    1.672398e+03
  3.489337e+01    1.673663e+03
  3.499732e+01    1.665897e+03
  3.510128e+01    1.677867e+03
  3.520524e+01    1.663887e+03
  3.530920e+01    1.663013e+03
  3.541315e+01    1.659502e+03
  3.551711e+01    1.651354e+03
  3.562107e+01    1.631858e+03
  3.572503e+01    1.614472e+03
  3.582898e+01    1.607128e+03
  3.593294e+01    1.616158e+03
  3.603690e+01    1.627544e+03
  3.614086e+01    1.628965e+03
  3.624481e+01    1.630739e+03
  3.634877e+01    1.629276e+03
  3.645273e+01    1.641447e+03
  3.655669e+01    1.628452e+03
  3.666064e+01    1.623228e+03
  3.676460e+01    1.616904e+03
  3.686856e+01    1.611508e+03
  3.697252e+01    1.608584e+03
  3.707647e+01    1.607710e+03
  3.718043e+01    1.604710e+03
  3.728439e+01    1.600987e+03
  3.738834e+01    1.598190e+03
  3.749230e+01    1.596624e+03
  3.759626e+01    1.593546e+03
  3.770022e+01    1.594119e+03
  3.780417e+01    1.599556e+03
  3.790813e+01    1.585796e+03
  3.801209e+01    1.571764e+03
  3.811605e+01    1.577661e+03
  3.822000e+01    1.575996e+03
  3.832396e+01    1.572113e+03
  3.842792e+01    1.571448e+03
  3.853188e+01    1.568252e+03
  3.863583e+01    1.564717e+03
  3.873979e+01    1.560450e+03
  3.884375e+01    1.556783e+03
  3.894771e+01    1.552947e+03
  3.905166e+01    1.568834e+03
  3.915562e+01    1.551017e+03
  3.925958e+01    1.543678e+03
  3.936354e+01    1.541327e+03
  3.946749e+01    1.537775e+03
  3.957145e+01    1.538018e+03
  3.967541e+01    1.533931e+03
  3.977937e+01    1.530157e+03
  3.988332e+01    1.521800e+03
  3.998728e+01    1.492406e+03
  4.009124e+01    1.475191e+03
  4.019520e+01    1.471027e+03
  4.029915e+01    1.499046e+03
  4.040311e+01    1.521044e+03
  4.050707e+01    1.524097e+03
  4.061103e+01    1.528735e+03
  4.071498e+01    1.532567e+03
  4.081894e+01    1.536619e+03
  4.092290e+01    1.535930e+03
  4.102686e+01    1.540147e+03
  4.113081e+01    1.536705e+03
  4.123477e+01    1.536964e+03
  4.133873e+01    1.535210e+03
  4.144268e+01    1.536079e+03
  4.154664e+01    1.537256e+03
  4.165060e+01    1.534632e+03
  4.175456e+01    1.534244e+03
  4.185851e+01    1.534829e+03
  4.196247e+01    1.535788e+03
  4.206643e+01    1.523352e+03
  4.217039e+01    1.533290e+03
  4.227434e+01    1.533511e+03
  4.237830e+01    1.533374e+03
  4.248226e+01    1.529321e+03
  4.258622e+01    1.529918e+03
  4.269017e+01    1.528680e+03
  4.279413e+01    1.526017e+03
  4.289809e+01    1.524404e+03
  4.300205e+01    1.523845e+03
  4.310600e+01    1.520915e+03
  4.320996e+01    1.521291e+03
  4.331392e+01    1.521715e+03
  4.341788e+01    1.517756e+03
  4.352183e+01    1.517739e+03
  4.362579e+01    1.518095e+03
  4.372975e+01    1.511651e+03
  4.383371e+01    1.491741e+03
  4.393766e+01    1.480672e+03
  4.404162e+01    1.472819e+03
  4.414558e+01    1.464726e+03
  4.424954e+01    1.456123e+03
  4.435349e+01    1.452782e+03
  4.445745e+01    1.447063e+03
  4.456141e+01    1.445263e+03
  4.466537e+01    1.441983e+03
  4.476932e+01    1.439765e+03
  4.487328e+01    1.437811e+03
  4.497724e+01    1.433118e+03
  4.508120e+01    1.426514e+03
  4.518515e+01    1.422335e+03
  4.528911e+01    1.420770e+03
  4.539307e+01    1.416598e+03
  4.549702e+01    1.413100e+03
  4.560098e+01    1.410406e+03
  4.570494e+01    1.405765e+03
  4.580890e+01    1.400686e+03
  4.591285e+01    1.396387e+03
  4.601681e+01    1.389320e+03
  4.612077e+01    1.386172e+03
  4.622473e+01    1.382874e+03
  4.632868e+01    1.375096e+03
  4.643264e+01    1.372472e+03
  4.653660e+01    1.367856e+03
  4.664056e+01    1.366949e+03
  4.674451e+01    1.365281e+03
  4.684847e+01    1.364177e+03
  4.695243e+01    1.360055e+03
  4.705639e+01    1.356953e+03
  4.716034e+01    1.351079e+03
  4.726430e+01    1.349000e+03
  4.736826e+01    1.345546e+03
  4.747222e+01    1.345731e+03
  4.757617e+01    1.343386e+03
  4.768013e+01    1.342336e+03
  4.778409e+01    1.339685e+03
  4.788805e+01    1.337179e+03
  4.799200e+01    1.333317e+03
  4.809596e+01    1.331920e+03
  4.819992e+01    1.325386e+03
  4.830388e+01    1.323106e+03
  4.840783e+01    1.320323e+03
  4.851179e+01    1.314331e+03
  4.861575e+01    1.311136e+03
  4.871971e+01    1.306867e+03
  4.882366e+01    1.302509e+03
  4.892762e+01    1.294510e+03
  4.903158e+01    1.293233e+03
  4.913554e+01    1.290810e+03
  4.923949e+01    1.292699e+03
  4.934345e+01    1.286387e+03
  4.944741e+01    1.281333e+03
  4.955136e+01    1.282341e+03
  4.965532e+01    1.278137e+03
  4.975928e+01    1.275286e+03
  4.986324e+01    1.270583e+03
  4.996719e+01    1.265286e+03
  5.007115e+01    1.256218e+03
  5.017511e+01    1.252653e+03
  5.027907e+01    1.241827e+03
  5.038302e+01    1.234315e+03
  5.048698e+01    1.225971e+03
  5.059094e+01    1.220683e+03
  5.069490e+01    1.221059e+03
  5.079885e+01    1.217956e+03
  5.090281e+01    1.217979e+03
  5.100677e+01    1.216954e+03
  5.111073e+01    1.213072e+03
  5.121468e+01    1.213901e+03
  5.131864e+01    1.216730e+03
  5.142260e+01    1.202703e+03
  5.152656e+01    1.195726e+03
  5.163051e+01    1.206251e+03
  5.173447e+01    1.190572e+03
  5.183843e+01    1.168476e+03
  5.194239e+01    1.180330e+03
