# == pyFAI calibration ==
# Distance Sample to Detector: 0.2946421923531691 m
# PONI: 2.875e-01, 2.439e-01 m
# Rotations: -0.010990 -0.009181 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 294.672 mm
# Center: x=1436.809, y=1655.851 pix
# Tilt: 0.820 deg  TiltPlanRot: -39.874 deg
# 
# Detector Pilatus 2M	 PixelSize= 1.720e-04, 1.720e-04 m
#    Detector has a mask: True 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 2.0732883349524408e-11 m
# Mask applied: from detector
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> /gpfs/current/raw/FMue_3/FMue_3_20231024_175355_00079.dat
#       2th_deg             I 
  1.285439e+01    3.542462e+03
  1.295835e+01    3.465552e+03
  1.306230e+01    3.391003e+03
  1.316626e+01    3.335269e+03
  1.327022e+01    3.371659e+03
  1.337418e+01    3.384431e+03
  1.347813e+01    3.284099e+03
  1.358209e+01    3.221222e+03
  1.368605e+01    3.166441e+03
  1.379001e+01    3.132559e+03
  1.389396e+01    3.150725e+03
  1.399792e+01    3.183035e+03
  1.410188e+01    3.234188e+03
  1.420584e+01    3.294339e+03
  1.430979e+01    3.360796e+03
  1.441375e+01    3.413876e+03
  1.451771e+01    3.475800e+03
  1.462167e+01    3.666701e+03
  1.472562e+01    3.746540e+03
  1.482958e+01    3.564367e+03
  1.493354e+01    3.325056e+03
  1.503750e+01    3.160745e+03
  1.514145e+01    3.103824e+03
  1.524541e+01    3.093484e+03
  1.534937e+01    3.088459e+03
  1.545333e+01    3.094814e+03
  1.555728e+01    3.061062e+03
  1.566124e+01    3.000077e+03
  1.576520e+01    2.953351e+03
  1.586916e+01    2.920448e+03
  1.597311e+01    2.905264e+03
  1.607707e+01    2.884420e+03
  1.618103e+01    2.822500e+03
  1.628498e+01    2.842172e+03
  1.638894e+01    2.846502e+03
  1.649290e+01    2.835658e+03
  1.659686e+01    2.834806e+03
  1.670081e+01    2.822223e+03
  1.680477e+01    2.819599e+03
  1.690873e+01    2.832158e+03
  1.701269e+01    2.853624e+03
  1.711664e+01    2.847468e+03
  1.722060e+01    2.771791e+03
  1.732456e+01    2.707575e+03
  1.742852e+01    2.679623e+03
  1.753247e+01    2.661726e+03
  1.763643e+01    2.636412e+03
  1.774039e+01    2.625380e+03
  1.784435e+01    2.612645e+03
  1.794830e+01    2.605995e+03
  1.805226e+01    2.607016e+03
  1.815622e+01    2.591217e+03
  1.826018e+01    2.576076e+03
  1.836413e+01    2.559863e+03
  1.846809e+01    2.566393e+03
  1.857205e+01    2.556702e+03
  1.867601e+01    2.557820e+03
  1.877996e+01    2.560658e+03
  1.888392e+01    2.564967e+03
  1.898788e+01    2.532386e+03
  1.909184e+01    2.490228e+03
  1.919579e+01    2.440544e+03
  1.929975e+01    2.436057e+03
  1.940371e+01    2.431539e+03
  1.950767e+01    2.409744e+03
  1.961162e+01    2.381567e+03
  1.971558e+01    2.396649e+03
  1.981954e+01    2.387098e+03
  1.992350e+01    2.384838e+03
  2.002745e+01    2.365459e+03
  2.013141e+01    2.359582e+03
  2.023537e+01    2.352855e+03
  2.033933e+01    2.345290e+03
  2.044328e+01    2.337525e+03
  2.054724e+01    2.332798e+03
  2.065120e+01    2.321428e+03
  2.075515e+01    2.323643e+03
  2.085911e+01    2.328617e+03
  2.096307e+01    2.326543e+03
  2.106703e+01    2.320921e+03
  2.117098e+01    2.309499e+03
  2.127494e+01    2.297988e+03
  2.137890e+01    2.287026e+03
  2.148286e+01    2.279321e+03
  2.158681e+01    2.268521e+03
  2.169077e+01    2.266599e+03
  2.179473e+01    2.258781e+03
  2.189869e+01    2.261174e+03
  2.200264e+01    2.261732e+03
  2.210660e+01    2.258204e+03
  2.221056e+01    2.260072e+03
  2.231452e+01    2.269584e+03
  2.241847e+01    2.251286e+03
  2.252243e+01    2.251225e+03
  2.262639e+01    2.241913e+03
  2.273035e+01    2.227421e+03
  2.283430e+01    2.207335e+03
  2.293826e+01    2.186726e+03
  2.304222e+01    2.176669e+03
  2.314618e+01    2.168699e+03
  2.325013e+01    2.170836e+03
  2.335409e+01    2.166739e+03
  2.345805e+01    2.161724e+03
  2.356201e+01    2.162310e+03
  2.366596e+01    2.155495e+03
  2.376992e+01    2.151933e+03
  2.387388e+01    2.145186e+03
  2.397784e+01    2.148090e+03
  2.408179e+01    2.148940e+03
  2.418575e+01    2.125656e+03
  2.428971e+01    2.116324e+03
  2.439367e+01    2.108038e+03
  2.449762e+01    2.101575e+03
  2.460158e+01    2.092512e+03
  2.470554e+01    2.080835e+03
  2.480949e+01    2.077045e+03
  2.491345e+01    2.074849e+03
  2.501741e+01    2.068182e+03
  2.512137e+01    2.058958e+03
  2.522532e+01    2.025367e+03
  2.532928e+01    2.012350e+03
  2.543324e+01    2.000686e+03
  2.553720e+01    1.993170e+03
  2.564115e+01    1.993578e+03
  2.574511e+01    2.022953e+03
  2.584907e+01    2.009489e+03
  2.595303e+01    2.001088e+03
  2.605698e+01    1.988256e+03
  2.616094e+01    1.976650e+03
  2.626490e+01    1.966257e+03
  2.636886e+01    1.964721e+03
  2.647281e+01    1.957908e+03
  2.657677e+01    1.950804e+03
  2.668073e+01    1.946549e+03
  2.678469e+01    1.942292e+03
  2.688864e+01    1.933542e+03
  2.699260e+01    1.925878e+03
  2.709656e+01    1.921370e+03
  2.720052e+01    1.914759e+03
  2.730447e+01    1.908081e+03
  2.740843e+01    1.916391e+03
  2.751239e+01    1.899219e+03
  2.761635e+01    1.890435e+03
  2.772030e+01    1.882856e+03
  2.782426e+01    1.872365e+03
  2.792822e+01    1.869994e+03
  2.803218e+01    1.863566e+03
  2.813613e+01    1.852079e+03
  2.824009e+01    1.847695e+03
  2.834405e+01    1.851212e+03
  2.844801e+01    1.846569e+03
  2.855196e+01    1.840840e+03
  2.865592e+01    1.835221e+03
  2.875988e+01    1.831957e+03
  2.886383e+01    1.829239e+03
  2.896779e+01    1.833909e+03
  2.907175e+01    1.852622e+03
  2.917571e+01    1.855276e+03
  2.927966e+01    1.836932e+03
  2.938362e+01    1.827600e+03
  2.948758e+01    1.818540e+03
  2.959154e+01    1.815469e+03
  2.969549e+01    1.812826e+03
  2.979945e+01    1.814158e+03
  2.990341e+01    1.805668e+03
  3.000737e+01    1.801968e+03
  3.011132e+01    1.797180e+03
  3.021528e+01    1.792959e+03
  3.031924e+01    1.791814e+03
  3.042320e+01    1.785058e+03
  3.052715e+01    1.780362e+03
  3.063111e+01    1.765879e+03
  3.073507e+01    1.758356e+03
  3.083903e+01    1.736079e+03
  3.094298e+01    1.719255e+03
  3.104694e+01    1.713633e+03
  3.115090e+01    1.731540e+03
  3.125486e+01    1.733656e+03
  3.135881e+01    1.729345e+03
  3.146277e+01    1.727211e+03
  3.156673e+01    1.722592e+03
  3.167069e+01    1.720724e+03
  3.177464e+01    1.718765e+03
  3.187860e+01    1.711344e+03
  3.198256e+01    1.710446e+03
  3.208652e+01    1.708190e+03
  3.219047e+01    1.716307e+03
  3.229443e+01    1.711979e+03
  3.239839e+01    1.706784e+03
  3.250235e+01    1.700152e+03
  3.260630e+01    1.696135e+03
  3.271026e+01    1.690843e+03
  3.281422e+01    1.689655e+03
  3.291817e+01    1.682033e+03
  3.302213e+01    1.679612e+03
  3.312609e+01    1.675894e+03
  3.323005e+01    1.671140e+03
  3.333400e+01    1.652617e+03
  3.343796e+01    1.655392e+03
  3.354192e+01    1.653265e+03
  3.364588e+01    1.669394e+03
  3.374983e+01    1.652486e+03
  3.385379e+01    1.649628e+03
  3.395775e+01    1.638682e+03
  3.406171e+01    1.639391e+03
  3.416566e+01    1.632356e+03
  3.426962e+01    1.626852e+03
  3.437358e+01    1.623387e+03
  3.447754e+01    1.618854e+03
  3.458149e+01    1.616334e+03
  3.468545e+01    1.612844e+03
  3.478941e+01    1.603077e+03
  3.489337e+01    1.605588e+03
  3.499732e+01    1.599435e+03
  3.510128e+01    1.608708e+03
  3.520524e+01    1.594745e+03
  3.530920e+01    1.593757e+03
  3.541315e+01    1.590394e+03
  3.551711e+01    1.580872e+03
  3.562107e+01    1.563262e+03
  3.572503e+01    1.544877e+03
  3.582898e+01    1.541150e+03
  3.593294e+01    1.547503e+03
  3.603690e+01    1.557699e+03
  3.614086e+01    1.558652e+03
  3.624481e+01    1.559868e+03
  3.634877e+01    1.559672e+03
  3.645273e+01    1.571122e+03
  3.655669e+01    1.558590e+03
  3.666064e+01    1.554812e+03
  3.676460e+01    1.548373e+03
  3.686856e+01    1.543948e+03
  3.697252e+01    1.542657e+03
  3.707647e+01    1.539674e+03
  3.718043e+01    1.537976e+03
  3.728439e+01    1.533990e+03
  3.738834e+01    1.531269e+03
  3.749230e+01    1.531155e+03
  3.759626e+01    1.528177e+03
  3.770022e+01    1.529787e+03
  3.780417e+01    1.533844e+03
  3.790813e+01    1.521540e+03
  3.801209e+01    1.507470e+03
  3.811605e+01    1.513562e+03
  3.822000e+01    1.511741e+03
  3.832396e+01    1.509386e+03
  3.842792e+01    1.508196e+03
  3.853188e+01    1.504836e+03
  3.863583e+01    1.501095e+03
  3.873979e+01    1.497846e+03
  3.884375e+01    1.493936e+03
  3.894771e+01    1.489625e+03
  3.905166e+01    1.503403e+03
  3.915562e+01    1.488818e+03
  3.925958e+01    1.480119e+03
  3.936354e+01    1.477019e+03
  3.946749e+01    1.472917e+03
  3.957145e+01    1.473117e+03
  3.967541e+01    1.468832e+03
  3.977937e+01    1.465973e+03
  3.988332e+01    1.458943e+03
  3.998728e+01    1.429339e+03
  4.009124e+01    1.412818e+03
  4.019520e+01    1.409286e+03
  4.029915e+01    1.438588e+03
  4.040311e+01    1.457240e+03
  4.050707e+01    1.461644e+03
  4.061103e+01    1.465812e+03
  4.071498e+01    1.469109e+03
  4.081894e+01    1.471565e+03
  4.092290e+01    1.472424e+03
  4.102686e+01    1.474398e+03
  4.113081e+01    1.472489e+03
  4.123477e+01    1.471924e+03
  4.133873e+01    1.470639e+03
  4.144268e+01    1.470685e+03
  4.154664e+01    1.473236e+03
  4.165060e+01    1.469224e+03
  4.175456e+01    1.469473e+03
  4.185851e+01    1.471180e+03
  4.196247e+01    1.468571e+03
  4.206643e+01    1.459316e+03
  4.217039e+01    1.468404e+03
  4.227434e+01    1.470396e+03
  4.237830e+01    1.468499e+03
  4.248226e+01    1.467354e+03
  4.258622e+01    1.464460e+03
  4.269017e+01    1.463519e+03
  4.279413e+01    1.462096e+03
  4.289809e+01    1.460404e+03
  4.300205e+01    1.460658e+03
  4.310600e+01    1.457713e+03
  4.320996e+01    1.456788e+03
  4.331392e+01    1.457501e+03
  4.341788e+01    1.454403e+03
  4.352183e+01    1.454628e+03
  4.362579e+01    1.454750e+03
  4.372975e+01    1.448091e+03
  4.383371e+01    1.430851e+03
  4.393766e+01    1.418897e+03
  4.404162e+01    1.411206e+03
  4.414558e+01    1.403033e+03
  4.424954e+01    1.396051e+03
  4.435349e+01    1.392090e+03
  4.445745e+01    1.386063e+03
  4.456141e+01    1.385703e+03
  4.466537e+01    1.381570e+03
  4.476932e+01    1.379341e+03
  4.487328e+01    1.376954e+03
  4.497724e+01    1.374005e+03
  4.508120e+01    1.368340e+03
  4.518515e+01    1.363767e+03
  4.528911e+01    1.360909e+03
  4.539307e+01    1.356921e+03
  4.549702e+01    1.352744e+03
  4.560098e+01    1.350246e+03
  4.570494e+01    1.346592e+03
  4.580890e+01    1.343638e+03
  4.591285e+01    1.338901e+03
  4.601681e+01    1.332996e+03
  4.612077e+01    1.324568e+03
  4.622473e+01    1.323637e+03
  4.632868e+01    1.318592e+03
  4.643264e+01    1.314117e+03
  4.653660e+01    1.309053e+03
  4.664056e+01    1.306593e+03
  4.674451e+01    1.306392e+03
  4.684847e+01    1.306218e+03
  4.695243e+01    1.300747e+03
  4.705639e+01    1.296198e+03
  4.716034e+01    1.293888e+03
  4.726430e+01    1.293556e+03
  4.736826e+01    1.288125e+03
  4.747222e+01    1.287212e+03
  4.757617e+01    1.285450e+03
  4.768013e+01    1.286366e+03
  4.778409e+01    1.282943e+03
  4.788805e+01    1.281401e+03
  4.799200e+01    1.275986e+03
  4.809596e+01    1.277189e+03
  4.819992e+01    1.269505e+03
  4.830388e+01    1.265442e+03
  4.840783e+01    1.263677e+03
  4.851179e+01    1.257808e+03
  4.861575e+01    1.253252e+03
  4.871971e+01    1.248938e+03
  4.882366e+01    1.246843e+03
  4.892762e+01    1.240691e+03
  4.903158e+01    1.235084e+03
  4.913554e+01    1.234091e+03
  4.923949e+01    1.234160e+03
  4.934345e+01    1.229666e+03
  4.944741e+01    1.226284e+03
  4.955136e+01    1.225564e+03
  4.965532e+01    1.222622e+03
  4.975928e+01    1.222667e+03
  4.986324e+01    1.214263e+03
  4.996719e+01    1.209154e+03
  5.007115e+01    1.204148e+03
  5.017511e+01    1.196217e+03
  5.027907e+01    1.188028e+03
  5.038302e+01    1.181145e+03
  5.048698e+01    1.177140e+03
  5.059094e+01    1.168231e+03
  5.069490e+01    1.169619e+03
  5.079885e+01    1.164766e+03
  5.090281e+01    1.162633e+03
  5.100677e+01    1.163760e+03
  5.111073e+01    1.168126e+03
  5.121468e+01    1.164072e+03
  5.131864e+01    1.159613e+03
  5.142260e+01    1.157790e+03
  5.152656e+01    1.147394e+03
  5.163051e+01    1.149200e+03
  5.173447e+01    1.128196e+03
  5.183843e+01    1.131353e+03
  5.194239e+01    1.118232e+03
